# z_Ang d_from_mol_Ang V_A_eV V_B_eV dV_eV dV_mac_eV
5.720816e+01 7.573083e+00 -9.144858e-02 -2.479618e-01 2.236584e-01 2.218834e-01
5.727931e+01 7.644237e+00 -1.081838e-01 -2.631178e-01 2.220792e-01 2.213113e-01
5.735047e+01 7.715392e+00 -1.330607e-01 -2.864521e-01 2.205366e-01 2.204308e-01
5.742162e+01 7.786546e+00 -1.671289e-01 -3.189638e-01 2.189801e-01 2.193179e-01
5.749278e+01 7.857701e+00 -2.115285e-01 -3.617203e-01 2.173370e-01 2.180317e-01
5.756393e+01 7.928855e+00 -2.646045e-01 -4.131090e-01 2.156497e-01 2.166205e-01
5.763509e+01 8.000010e+00 -3.236972e-01 -4.703820e-01 2.138299e-01 2.151227e-01
5.770624e+01 8.071164e+00 -3.864509e-01 -5.312777e-01 2.119720e-01 2.135697e-01
5.777739e+01 8.142318e+00 -4.502487e-01 -5.929720e-01 2.098684e-01 2.119867e-01
5.784855e+01 8.213473e+00 -5.139770e-01 -6.545029e-01 2.076711e-01 2.103938e-01
5.791970e+01 8.284627e+00 -5.759882e-01 -7.142859e-01 2.054429e-01 2.088067e-01
5.799086e+01 8.355782e+00 -6.327086e-01 -7.687863e-01 2.032229e-01 2.072370e-01
5.806201e+01 8.426936e+00 -6.797995e-01 -8.136991e-01 2.010448e-01 2.056923e-01
5.813317e+01 8.498091e+00 -7.136207e-01 -8.454159e-01 1.989404e-01 2.041764e-01
5.820432e+01 8.569245e+00 -7.321465e-01 -8.619502e-01 1.969489e-01 2.026915e-01
5.827547e+01 8.640399e+00 -7.345943e-01 -8.625249e-01 1.950758e-01 2.012384e-01
5.834663e+01 8.711554e+00 -7.211098e-01 -8.473442e-01 1.933796e-01 1.998182e-01
5.841778e+01 8.782708e+00 -6.926653e-01 -8.174943e-01 1.919742e-01 1.984280e-01
5.848894e+01 8.853863e+00 -6.516887e-01 -7.753539e-01 1.908104e-01 1.970641e-01
5.856009e+01 8.925017e+00 -6.022003e-01 -7.249179e-01 1.898627e-01 1.957211e-01
5.863125e+01 8.996172e+00 -5.490476e-01 -6.709673e-01 1.890649e-01 1.943944e-01
5.870240e+01 9.067326e+00 -4.962633e-01 -6.175803e-01 1.884622e-01 1.930828e-01
5.877356e+01 9.138480e+00 -4.464497e-01 -5.671033e-01 1.877988e-01 1.917820e-01
5.884471e+01 9.209635e+00 -4.007904e-01 -5.210396e-01 1.873944e-01 1.904916e-01
5.891586e+01 9.280789e+00 -3.622839e-01 -4.819796e-01 1.868408e-01 1.892099e-01
5.898702e+01 9.351944e+00 -3.340008e-01 -4.532972e-01 1.864416e-01 1.879368e-01
5.905817e+01 9.423098e+00 -3.190794e-01 -4.379380e-01 1.860038e-01 1.866712e-01
5.912933e+01 9.494253e+00 -3.189416e-01 -4.373142e-01 1.855178e-01 1.854171e-01
5.920048e+01 9.565407e+00 -3.303330e-01 -4.481129e-01 1.849251e-01 1.841764e-01
5.927164e+01 9.636561e+00 -3.480839e-01 -4.651838e-01 1.842452e-01 1.829564e-01
5.934279e+01 9.707716e+00 -3.662862e-01 -4.826382e-01 1.834971e-01 1.817516e-01
5.941395e+01 9.778870e+00 -3.800284e-01 -4.955589e-01 1.826757e-01 1.805686e-01
5.948510e+01 9.850025e+00 -3.858241e-01 -5.004602e-01 1.817813e-01 1.794095e-01
5.955625e+01 9.921179e+00 -3.813529e-01 -4.950139e-01 1.808062e-01 1.782735e-01
5.962741e+01 9.992334e+00 -3.659963e-01 -4.785804e-01 1.797293e-01 1.771635e-01
5.969856e+01 1.006349e+01 -3.408220e-01 -4.522000e-01 1.785232e-01 1.760795e-01
5.976972e+01 1.013464e+01 -3.081730e-01 -4.182662e-01 1.772384e-01 1.750193e-01
5.984087e+01 1.020580e+01 -2.716375e-01 -3.804035e-01 1.759112e-01 1.739824e-01
5.991203e+01 1.027695e+01 -2.356460e-01 -3.431593e-01 1.746584e-01 1.729672e-01
5.998318e+01 1.034811e+01 -2.044415e-01 -3.106789e-01 1.733826e-01 1.719711e-01
6.005434e+01 1.041926e+01 -1.805808e-01 -2.855116e-01 1.720759e-01 1.709884e-01
6.012549e+01 1.049041e+01 -1.648922e-01 -2.684667e-01 1.707197e-01 1.700118e-01
6.019664e+01 1.056157e+01 -1.570294e-01 -2.592287e-01 1.693445e-01 1.690355e-01
6.026780e+01 1.063272e+01 -1.565903e-01 -2.575273e-01 1.680822e-01 1.680589e-01
6.033895e+01 1.070388e+01 -1.635457e-01 -2.631832e-01 1.667827e-01 1.670738e-01
6.041011e+01 1.077503e+01 -1.783739e-01 -2.768218e-01 1.655931e-01 1.660829e-01
6.048126e+01 1.084619e+01 -2.020827e-01 -2.993386e-01 1.644011e-01 1.650824e-01
6.055242e+01 1.091734e+01 -2.361276e-01 -3.322289e-01 1.632464e-01 1.640751e-01
6.062357e+01 1.098850e+01 -2.806415e-01 -3.755279e-01 1.620316e-01 1.630587e-01
6.069473e+01 1.105965e+01 -3.328279e-01 -4.265836e-01 1.609008e-01 1.620356e-01
6.076588e+01 1.113080e+01 -3.907953e-01 -4.834667e-01 1.598166e-01 1.610057e-01
6.083703e+01 1.120196e+01 -4.517449e-01 -5.435294e-01 1.589297e-01 1.599704e-01
6.090819e+01 1.127311e+01 -5.140953e-01 -6.047083e-01 1.577581e-01 1.589329e-01
6.097934e+01 1.134427e+01 -5.766277e-01 -6.661153e-01 1.566327e-01 1.578940e-01
6.105050e+01 1.141542e+01 -6.363338e-01 -7.246983e-01 1.555097e-01 1.568558e-01
6.112165e+01 1.148658e+01 -6.887703e-01 -7.759503e-01 1.543251e-01 1.558209e-01
6.119281e+01 1.155773e+01 -7.295606e-01 -8.156891e-01 1.532737e-01 1.547891e-01
6.126396e+01 1.162889e+01 -7.556747e-01 -8.407934e-01 1.522640e-01 1.537613e-01
6.133512e+01 1.170004e+01 -7.656276e-01 -8.497129e-01 1.512305e-01 1.527407e-01
6.140627e+01 1.177119e+01 -7.590143e-01 -8.421575e-01 1.502884e-01 1.517269e-01
6.147742e+01 1.184235e+01 -7.363551e-01 -8.186024e-01 1.493924e-01 1.507214e-01
6.154858e+01 1.191350e+01 -6.992179e-01 -7.806267e-01 1.485540e-01 1.497232e-01
6.161973e+01 1.198466e+01 -6.507883e-01 -7.313983e-01 1.477552e-01 1.487316e-01
6.169089e+01 1.205581e+01 -5.956447e-01 -6.753629e-01 1.468634e-01 1.477481e-01
6.176204e+01 1.212697e+01 -5.383067e-01 -6.170888e-01 1.459273e-01 1.467744e-01
6.183320e+01 1.219812e+01 -4.817097e-01 -5.596850e-01 1.451205e-01 1.458107e-01
6.190435e+01 1.226928e+01 -4.274677e-01 -5.044524e-01 1.441299e-01 1.448550e-01
6.197551e+01 1.234043e+01 -3.773943e-01 -4.534572e-01 1.432080e-01 1.439060e-01
6.204666e+01 1.241158e+01 -3.346396e-01 -4.098677e-01 1.423732e-01 1.429616e-01
6.211781e+01 1.248274e+01 -3.016406e-01 -3.760054e-01 1.415099e-01 1.420226e-01
6.218897e+01 1.255389e+01 -2.818058e-01 -3.553683e-01 1.407076e-01 1.410906e-01
6.226012e+01 1.262505e+01 -2.757247e-01 -3.485419e-01 1.399623e-01 1.401652e-01
6.233128e+01 1.269620e+01 -2.822084e-01 -3.542346e-01 1.391714e-01 1.392457e-01
6.240243e+01 1.276736e+01 -2.989292e-01 -3.701233e-01 1.383393e-01 1.383268e-01
6.247359e+01 1.283851e+01 -3.220643e-01 -3.924764e-01 1.375573e-01 1.374055e-01
6.254474e+01 1.290967e+01 -3.465621e-01 -4.161612e-01 1.367442e-01 1.364936e-01
6.261589e+01 1.298082e+01 -3.674280e-01 -4.362422e-01 1.359594e-01 1.355903e-01
6.268705e+01 1.305197e+01 -3.808519e-01 -4.489154e-01 1.352087e-01 1.346960e-01
6.275820e+01 1.312313e+01 -3.842622e-01 -4.514935e-01 1.343765e-01 1.338119e-01
6.282936e+01 1.319428e+01 -3.764983e-01 -4.428322e-01 1.334790e-01 1.329347e-01
6.290051e+01 1.326544e+01 -3.581505e-01 -4.235986e-01 1.325933e-01 1.320608e-01
6.297167e+01 1.333659e+01 -3.312373e-01 -3.957115e-01 1.316194e-01 1.311933e-01
6.304282e+01 1.340775e+01 -2.989582e-01 -3.624777e-01 1.306647e-01 1.303296e-01
6.311398e+01 1.347890e+01 -2.657413e-01 -3.283331e-01 1.297370e-01 1.294687e-01
6.318513e+01 1.355005e+01 -2.362635e-01 -2.978812e-01 1.287629e-01 1.286096e-01
6.325628e+01 1.362121e+01 -2.139649e-01 -2.746361e-01 1.278165e-01 1.277514e-01
6.332744e+01 1.369236e+01 -2.006034e-01 -2.603637e-01 1.269055e-01 1.268992e-01
6.339859e+01 1.376352e+01 -1.964483e-01 -2.552794e-01 1.259763e-01 1.260509e-01
6.346975e+01 1.383467e+01 -2.012687e-01 -2.591982e-01 1.250747e-01 1.252031e-01
6.354090e+01 1.390583e+01 -2.153632e-01 -2.722967e-01 1.240787e-01 1.243599e-01
6.361206e+01 1.397698e+01 -2.396669e-01 -2.956161e-01 1.230944e-01 1.235209e-01
6.368321e+01 1.404814e+01 -2.752877e-01 -3.302912e-01 1.221486e-01 1.226839e-01
6.375437e+01 1.411929e+01 -3.205814e-01 -3.747402e-01 1.213040e-01 1.218489e-01
6.382552e+01 1.419044e+01 -3.729368e-01 -4.261800e-01 1.203883e-01 1.210139e-01
6.389667e+01 1.426160e+01 -4.300519e-01 -4.824308e-01 1.195241e-01 1.201771e-01
6.396783e+01 1.433275e+01 -4.893673e-01 -5.406860e-01 1.184639e-01 1.193390e-01
6.403898e+01 1.440391e+01 -5.501079e-01 -6.004349e-01 1.174722e-01 1.185024e-01
6.411014e+01 1.447506e+01 -6.098630e-01 -6.594434e-01 1.167256e-01 1.176671e-01
6.418129e+01 1.454622e+01 -6.650550e-01 -7.138926e-01 1.159827e-01 1.168336e-01
6.425245e+01 1.461737e+01 -7.110677e-01 -7.591892e-01 1.152666e-01 1.160009e-01
6.432360e+01 1.468853e+01 -7.440671e-01 -7.914625e-01 1.145405e-01 1.151676e-01
6.439476e+01 1.475968e+01 -7.617649e-01 -8.084167e-01 1.137970e-01 1.143341e-01
6.446591e+01 1.483083e+01 -7.632101e-01 -8.090067e-01 1.129418e-01 1.135016e-01
6.453706e+01 1.490199e+01 -7.483950e-01 -7.934415e-01 1.121918e-01 1.126702e-01
6.460822e+01 1.497314e+01 -7.182467e-01 -7.625244e-01 1.114229e-01 1.118421e-01
6.467937e+01 1.504430e+01 -6.750077e-01 -7.185122e-01 1.106497e-01 1.110168e-01
6.475053e+01 1.511545e+01 -6.225370e-01 -6.652871e-01 1.098954e-01 1.101932e-01
6.482168e+01 1.518661e+01 -5.655075e-01 -6.074968e-01 1.091345e-01 1.093728e-01
6.489284e+01 1.525776e+01 -5.078664e-01 -5.492368e-01 1.085155e-01 1.085541e-01
6.496399e+01 1.532892e+01 -4.518250e-01 -4.924345e-01 1.077547e-01 1.077366e-01
6.503515e+01 1.540007e+01 -3.982858e-01 -4.381097e-01 1.069691e-01 1.069201e-01
6.510630e+01 1.547122e+01 -3.500634e-01 -3.891048e-01 1.061866e-01 1.061031e-01
6.517745e+01 1.554238e+01 -3.097948e-01 -3.481007e-01 1.054511e-01 1.052896e-01
6.524861e+01 1.561353e+01 -2.803748e-01 -3.179407e-01 1.047111e-01 1.044795e-01
6.531976e+01 1.568469e+01 -2.640819e-01 -3.008727e-01 1.039360e-01 1.036715e-01
6.539092e+01 1.575584e+01 -2.605125e-01 -2.964998e-01 1.031325e-01 1.028639e-01
6.546207e+01 1.582700e+01 -2.687593e-01 -3.039177e-01 1.023036e-01 1.020585e-01
6.553323e+01 1.589815e+01 -2.869678e-01 -3.212788e-01 1.014562e-01 1.012512e-01
6.560438e+01 1.596931e+01 -3.118010e-01 -3.453477e-01 1.006919e-01 1.004494e-01
6.567554e+01 1.604046e+01 -3.385308e-01 -3.713550e-01 9.996937e-02 9.965224e-02
6.574669e+01 1.611161e+01 -3.621121e-01 -3.942057e-01 9.923877e-02 9.885447e-02
6.581784e+01 1.618277e+01 -3.786164e-01 -4.099570e-01 9.848584e-02 9.805663e-02
6.588900e+01 1.625392e+01 -3.853640e-01 -4.159282e-01 9.770946e-02 9.725832e-02
6.596015e+01 1.632508e+01 -3.810118e-01 -4.107370e-01 9.687041e-02 9.646263e-02
6.603131e+01 1.639623e+01 -3.659242e-01 -3.947981e-01 9.601910e-02 9.567038e-02
6.610246e+01 1.646739e+01 -3.419848e-01 -3.700202e-01 9.518053e-02 9.488450e-02
6.617362e+01 1.653854e+01 -3.122751e-01 -3.394837e-01 9.435378e-02 9.410271e-02
6.624477e+01 1.660970e+01 -2.811484e-01 -3.075277e-01 9.352453e-02 9.332520e-02
6.631593e+01 1.668085e+01 -2.535255e-01 -2.790569e-01 9.267662e-02 9.255224e-02
6.638708e+01 1.675200e+01 -2.332306e-01 -2.579308e-01 9.184539e-02 9.178688e-02
6.645823e+01 1.682316e+01 -2.224605e-01 -2.462874e-01 9.097207e-02 9.103127e-02
6.652939e+01 1.689431e+01 -2.218715e-01 -2.448467e-01 9.012040e-02 9.027735e-02
6.660054e+01 1.696547e+01 -2.316241e-01 -2.537123e-01 8.923341e-02 8.952773e-02
6.667170e+01 1.703662e+01 -2.523887e-01 -2.735538e-01 8.831026e-02 8.878306e-02
6.674285e+01 1.710778e+01 -2.849410e-01 -3.052654e-01 8.746953e-02 8.804370e-02
6.681401e+01 1.717893e+01 -3.278407e-01 -3.473339e-01 8.663838e-02 8.730928e-02
6.688516e+01 1.725008e+01 -3.782250e-01 -3.968702e-01 8.579041e-02 8.657929e-02
6.695631e+01 1.732124e+01 -4.338125e-01 -4.516311e-01 8.496381e-02 8.585439e-02
6.702747e+01 1.739239e+01 -4.918815e-01 -5.088801e-01 8.414371e-02 8.513496e-02
6.709862e+01 1.746355e+01 -5.514412e-01 -5.674897e-01 8.319373e-02 8.442232e-02
6.716978e+01 1.753470e+01 -6.103805e-01 -6.256201e-01 8.238484e-02 8.371458e-02
6.724093e+01 1.760586e+01 -6.651331e-01 -6.795876e-01 8.159967e-02 8.301207e-02
6.731209e+01 1.767701e+01 -7.110701e-01 -7.247507e-01 8.082576e-02 8.231429e-02
6.738324e+01 1.774817e+01 -7.442063e-01 -7.571415e-01 8.008035e-02 8.162163e-02
6.745440e+01 1.781932e+01 -7.621164e-01 -7.743135e-01 7.934226e-02 8.093456e-02
6.752555e+01 1.789047e+01 -7.636364e-01 -7.752257e-01 7.873447e-02 8.025348e-02
6.759670e+01 1.796163e+01 -7.487764e-01 -7.597771e-01 7.814588e-02 7.957943e-02
6.766786e+01 1.803278e+01 -7.183822e-01 -7.288143e-01 7.757731e-02 7.891229e-02
6.773901e+01 1.810394e+01 -6.745690e-01 -6.844351e-01 7.701130e-02 7.825105e-02
6.781017e+01 1.817509e+01 -6.210720e-01 -6.303615e-01 7.643469e-02 7.759578e-02
6.788132e+01 1.824625e+01 -5.625167e-01 -5.712379e-01 7.586642e-02 7.694726e-02
6.795248e+01 1.831740e+01 -5.027861e-01 -5.110952e-01 7.545425e-02 7.630542e-02
6.802363e+01 1.838856e+01 -4.442164e-01 -4.522032e-01 7.513200e-02 7.567135e-02
6.809479e+01 1.845971e+01 -3.879026e-01 -3.953464e-01 7.458900e-02 7.504473e-02
6.816594e+01 1.853086e+01 -3.361882e-01 -3.430648e-01 7.402180e-02 7.442475e-02
6.823709e+01 1.860202e+01 -2.916024e-01 -2.979163e-01 7.345907e-02 7.381187e-02
6.830825e+01 1.867317e+01 -2.567109e-01 -2.624811e-01 7.291539e-02 7.320728e-02
6.837940e+01 1.874433e+01 -2.336448e-01 -2.389017e-01 7.240202e-02 7.260914e-02
6.845056e+01 1.881548e+01 -2.217175e-01 -2.264339e-01 7.186162e-02 7.201717e-02
6.852171e+01 1.888664e+01 -2.201729e-01 -2.243431e-01 7.131538e-02 7.143241e-02
6.859287e+01 1.895779e+01 -2.288190e-01 -2.324323e-01 7.075849e-02 7.085436e-02
6.866402e+01 1.902895e+01 -2.471490e-01 -2.502384e-01 7.023451e-02 7.028495e-02
6.873518e+01 1.910010e+01 -2.734270e-01 -2.758900e-01 6.960814e-02 6.972305e-02
6.880633e+01 1.917125e+01 -3.038851e-01 -3.058189e-01 6.907894e-02 6.916584e-02
6.887748e+01 1.924241e+01 -3.337376e-01 -3.351616e-01 6.856926e-02 6.861411e-02
6.894864e+01 1.931356e+01 -3.583502e-01 -3.592739e-01 6.806894e-02 6.806801e-02
6.901979e+01 1.938472e+01 -3.743477e-01 -3.747704e-01 6.756784e-02 6.752726e-02
6.909095e+01 1.945587e+01 -3.795554e-01 -3.794710e-01 6.706075e-02 6.699185e-02
6.916210e+01 1.952703e+01 -3.732159e-01 -3.726090e-01 6.653835e-02 6.645921e-02
6.923326e+01 1.959818e+01 -3.562777e-01 -3.551301e-01 6.599762e-02 6.592898e-02
6.930441e+01 1.966934e+01 -3.310665e-01 -3.293462e-01 6.542487e-02 6.540060e-02
6.937557e+01 1.974049e+01 -3.010721e-01 -2.987933e-01 6.486638e-02 6.487403e-02
6.944672e+01 1.981164e+01 -2.710401e-01 -2.682360e-01 6.434105e-02 6.434931e-02
6.951787e+01 1.988280e+01 -2.457800e-01 -2.424287e-01 6.379385e-02 6.382608e-02
6.958903e+01 1.995395e+01 -2.286020e-01 -2.247691e-01 6.331228e-02 6.330484e-02
6.966018e+01 2.002511e+01 -2.213018e-01 -2.169310e-01 6.277433e-02 6.277917e-02
6.973134e+01 2.009626e+01 -2.242215e-01 -2.192975e-01 6.222120e-02 6.225367e-02
6.980249e+01 2.016742e+01 -2.375993e-01 -2.321079e-01 6.165381e-02 6.172837e-02
6.987365e+01 2.023857e+01 -2.622092e-01 -2.561676e-01 6.110360e-02 6.120369e-02
6.994480e+01 2.030973e+01 -2.986635e-01 -2.920719e-01 6.055363e-02 6.067929e-02
7.001596e+01 2.038088e+01 -3.444301e-01 -3.372846e-01 5.999972e-02 6.015520e-02
7.008711e+01 2.045203e+01 -3.971138e-01 -3.894445e-01 5.947588e-02 5.963135e-02
7.015826e+01 2.052319e+01 -4.540438e-01 -4.458504e-01 5.895184e-02 5.910779e-02
7.022942e+01 2.059434e+01 -5.128433e-01 -5.042184e-01 5.852033e-02 5.858460e-02
7.030057e+01 2.066550e+01 -5.727552e-01 -5.635179e-01 5.790789e-02 5.806068e-02
7.037173e+01 2.073665e+01 -6.312370e-01 -6.214024e-01 5.731066e-02 5.753918e-02
7.044288e+01 2.080781e+01 -6.840643e-01 -6.736907e-01 5.677153e-02 5.701782e-02
7.051404e+01 2.087896e+01 -7.266599e-01 -7.157663e-01 5.625154e-02 5.649594e-02
7.058519e+01 2.095012e+01 -7.554591e-01 -7.440603e-01 5.574633e-02 5.597392e-02
7.065635e+01 2.102127e+01 -7.685235e-01 -7.566273e-01 5.524899e-02 5.545204e-02
7.072750e+01 2.109242e+01 -7.651290e-01 -7.527493e-01 5.476542e-02 5.493049e-02
7.079865e+01 2.116358e+01 -7.454664e-01 -7.326069e-01 5.428572e-02 5.440969e-02
7.086981e+01 2.123473e+01 -7.107192e-01 -6.973743e-01 5.380030e-02 5.388966e-02
7.094096e+01 2.130589e+01 -6.635056e-01 -6.496759e-01 5.331548e-02 5.337149e-02
7.101212e+01 2.137704e+01 -6.079799e-01 -5.936572e-01 5.282249e-02 5.285491e-02
7.108327e+01 2.144820e+01 -5.487599e-01 -5.339358e-01 5.232109e-02 5.233875e-02
7.115443e+01 2.151935e+01 -4.891057e-01 -4.739588e-01 5.199833e-02 5.182531e-02
7.122558e+01 2.159050e+01 -4.311395e-01 -4.154710e-01 5.147676e-02 5.131160e-02
7.129673e+01 2.166166e+01 -3.759019e-01 -3.596984e-01 5.094172e-02 5.079903e-02
7.136789e+01 2.173281e+01 -3.262492e-01 -3.094870e-01 5.038302e-02 5.028746e-02
7.143904e+01 2.180397e+01 -2.843270e-01 -2.670303e-01 4.984842e-02 4.977866e-02
7.151020e+01 2.187512e+01 -2.531366e-01 -2.353091e-01 4.931773e-02 4.927130e-02
7.158135e+01 2.194628e+01 -2.337327e-01 -2.154052e-01 4.881769e-02 4.876600e-02
7.165251e+01 2.201743e+01 -2.251963e-01 -2.063396e-01 4.828851e-02 4.826301e-02
7.172366e+01 2.208859e+01 -2.269685e-01 -2.075786e-01 4.775526e-02 4.776171e-02
7.179482e+01 2.215974e+01 -2.388768e-01 -2.189465e-01 4.721479e-02 4.726205e-02
7.186597e+01 2.223089e+01 -2.601273e-01 -2.396404e-01 4.665832e-02 4.676506e-02
7.193712e+01 2.230205e+01 -2.882673e-01 -2.672625e-01 4.614030e-02 4.627172e-02
7.200828e+01 2.237320e+01 -3.192335e-01 -2.977063e-01 4.561795e-02 4.578238e-02
7.207943e+01 2.244436e+01 -3.480418e-01 -3.259812e-01 4.508461e-02 4.529618e-02
7.215059e+01 2.251551e+01 -3.704105e-01 -3.478435e-01 4.457815e-02 4.481295e-02
7.222174e+01 2.258667e+01 -3.833470e-01 -3.602848e-01 4.408298e-02 4.433245e-02
7.229290e+01 2.265782e+01 -3.850594e-01 -3.615054e-01 4.359125e-02 4.385494e-02
7.236405e+01 2.272898e+01 -3.753179e-01 -3.512749e-01 4.310219e-02 4.338045e-02
7.243521e+01 2.280013e+01 -3.555526e-01 -3.310040e-01 4.259656e-02 4.290895e-02
7.250636e+01 2.287128e+01 -3.284099e-01 -3.033715e-01 4.210682e-02 4.244067e-02
7.257751e+01 2.294244e+01 -2.978302e-01 -2.723055e-01 4.162042e-02 4.197573e-02
7.264867e+01 2.301359e+01 -2.687761e-01 -2.427446e-01 4.111369e-02 4.151434e-02
7.271982e+01 2.308475e+01 -2.456462e-01 -2.191903e-01 4.068922e-02 4.105576e-02
7.279098e+01 2.315590e+01 -2.314643e-01 -2.045147e-01 4.019557e-02 4.059334e-02
7.286213e+01 2.322706e+01 -2.273134e-01 -1.998766e-01 3.970839e-02 4.013505e-02
7.293329e+01 2.329821e+01 -2.334434e-01 -2.054988e-01 3.920057e-02 3.968060e-02
7.300444e+01 2.336937e+01 -2.501404e-01 -2.217533e-01 3.875804e-02 3.923042e-02
7.307560e+01 2.344052e+01 -2.784778e-01 -2.496048e-01 3.827220e-02 3.878521e-02
7.314675e+01 2.351167e+01 -3.182329e-01 -2.889029e-01 3.781517e-02 3.834448e-02
7.321790e+01 2.358283e+01 -3.663562e-01 -3.365762e-01 3.736518e-02 3.790869e-02
7.328906e+01 2.365398e+01 -4.207563e-01 -3.905287e-01 3.691755e-02 3.747707e-02
7.336021e+01 2.372514e+01 -4.785108e-01 -4.478324e-01 3.646673e-02 3.704959e-02
7.343137e+01 2.379629e+01 -5.377128e-01 -5.067238e-01 3.615619e-02 3.662686e-02
7.350252e+01 2.386745e+01 -5.975640e-01 -5.661261e-01 3.570725e-02 3.620895e-02
7.357368e+01 2.393860e+01 -6.547999e-01 -6.229452e-01 3.529055e-02 3.579548e-02
7.364483e+01 2.400976e+01 -7.049618e-01 -6.727092e-01 3.489251e-02 3.538649e-02
7.371599e+01 2.408091e+01 -7.436308e-01 -7.109917e-01 3.450610e-02 3.498198e-02
7.378714e+01 2.415206e+01 -7.677441e-01 -7.347229e-01 3.412397e-02 3.458132e-02
7.385829e+01 2.422322e+01 -7.757909e-01 -7.424066e-01 3.376086e-02 3.418423e-02
7.392945e+01 2.429437e+01 -7.673326e-01 -7.336010e-01 3.341360e-02 3.379063e-02
7.400060e+01 2.436553e+01 -7.428530e-01 -7.087758e-01 3.306790e-02 3.340026e-02
7.407176e+01 2.443668e+01 -7.039124e-01 -6.694952e-01 3.272791e-02 3.301387e-02
7.414291e+01 2.450784e+01 -6.536521e-01 -6.189002e-01 3.239329e-02 3.263109e-02
7.421407e+01 2.457899e+01 -5.965222e-01 -5.614370e-01 3.205998e-02 3.225220e-02
7.428522e+01 2.465015e+01 -5.369799e-01 -5.015195e-01 3.168477e-02 3.187798e-02
7.435638e+01 2.472130e+01 -4.780893e-01 -4.421335e-01 3.118940e-02 3.150604e-02
7.442753e+01 2.479245e+01 -4.207723e-01 -3.844810e-01 3.085394e-02 3.113876e-02
7.449868e+01 2.486361e+01 -3.669511e-01 -3.302970e-01 3.049113e-02 3.077515e-02
7.456984e+01 2.493476e+01 -3.195081e-01 -2.824878e-01 3.012489e-02 3.041567e-02
7.464099e+01 2.500592e+01 -2.805406e-01 -2.432097e-01 2.981424e-02 3.006021e-02
7.471215e+01 2.507707e+01 -2.530931e-01 -2.154327e-01 2.948481e-02 2.970920e-02
7.478330e+01 2.514823e+01 -2.371495e-01 -1.992113e-01 2.920696e-02 2.936168e-02
7.485446e+01 2.521938e+01 -2.318696e-01 -1.935900e-01 2.886559e-02 2.901746e-02
7.492561e+01 2.529054e+01 -2.368512e-01 -1.982251e-01 2.851909e-02 2.867661e-02
7.499677e+01 2.536169e+01 -2.518319e-01 -2.128783e-01 2.819157e-02 2.833837e-02
7.506792e+01 2.543284e+01 -2.755947e-01 -2.363019e-01 2.785236e-02 2.800185e-02
7.513907e+01 2.550400e+01 -3.051605e-01 -2.655496e-01 2.753432e-02 2.766962e-02
7.521023e+01 2.557515e+01 -3.360526e-01 -2.961207e-01 2.721326e-02 2.734091e-02
7.528138e+01 2.564631e+01 -3.633317e-01 -3.230685e-01 2.688198e-02 2.701523e-02
7.535254e+01 2.571746e+01 -3.831222e-01 -3.425251e-01 2.654807e-02 2.669229e-02
7.542369e+01 2.578862e+01 -3.927765e-01 -3.518456e-01 2.621420e-02 2.637194e-02
7.549485e+01 2.585977e+01 -3.909365e-01 -3.496706e-01 2.587928e-02 2.605352e-02
7.556600e+01 2.593092e+01 -3.779112e-01 -3.363013e-01 2.553527e-02 2.573661e-02
7.563715e+01 2.600208e+01 -3.555210e-01 -3.135847e-01 2.520896e-02 2.542110e-02
7.570831e+01 2.607323e+01 -3.268392e-01 -2.845761e-01 2.488212e-02 2.510681e-02
7.577946e+01 2.614439e+01 -2.962016e-01 -2.536265e-01 2.457003e-02 2.479341e-02
7.585062e+01 2.621554e+01 -2.685998e-01 -2.257288e-01 2.427411e-02 2.448064e-02
7.592177e+01 2.628670e+01 -2.480680e-01 -2.048744e-01 2.395156e-02 2.417148e-02
7.599293e+01 2.635785e+01 -2.368903e-01 -1.934135e-01 2.366838e-02 2.386284e-02
7.606408e+01 2.642901e+01 -2.359126e-01 -1.921130e-01 2.334550e-02 2.355502e-02
7.613524e+01 2.650016e+01 -2.452563e-01 -2.011354e-01 2.302426e-02 2.324847e-02
7.620639e+01 2.657131e+01 -2.654163e-01 -2.210335e-01 2.276245e-02 2.294355e-02
7.627754e+01 2.664247e+01 -2.974659e-01 -2.527973e-01 2.247657e-02 2.263914e-02
7.634870e+01 2.671362e+01 -3.401326e-01 -2.951642e-01 2.217676e-02 2.233602e-02
7.641985e+01 2.678478e+01 -3.904464e-01 -3.451766e-01 2.187540e-02 2.203376e-02
7.649101e+01 2.685593e+01 -4.462032e-01 -4.006373e-01 2.157925e-02 2.173303e-02
7.656216e+01 2.692709e+01 -5.046237e-01 -4.587242e-01 2.124573e-02 2.143406e-02
7.663332e+01 2.699824e+01 -5.643761e-01 -5.182437e-01 2.101280e-02 2.113622e-02
7.670447e+01 2.706940e+01 -6.238170e-01 -5.774289e-01 2.075709e-02 2.084002e-02
7.677563e+01 2.714055e+01 -6.793730e-01 -6.327263e-01 2.049847e-02 2.054496e-02
7.684678e+01 2.721170e+01 -7.264147e-01 -6.795064e-01 2.023686e-02 2.025151e-02
7.691793e+01 2.728286e+01 -7.608368e-01 -7.136657e-01 1.997413e-02 1.995980e-02
7.698909e+01 2.735401e+01 -7.800922e-01 -7.326550e-01 1.970799e-02 1.966975e-02
