# z_Ang d_from_mol_Ang V_A_eV V_B_eV dV_eV dV_mac_eV
3.957545e+01 -1.017000e+01 -3.476026e-01 -3.848371e-01 6.898223e-02 7.012471e-02
3.964915e+01 -1.009630e+01 -3.405878e-01 -3.783707e-01 6.953059e-02 7.063807e-02
3.972285e+01 -1.002261e+01 -3.473852e-01 -3.858581e-01 7.022060e-02 7.114644e-02
3.979655e+01 -9.948909e+00 -3.701124e-01 -4.094456e-01 7.108091e-02 7.165345e-02
3.987024e+01 -9.875212e+00 -4.059556e-01 -4.461968e-01 7.198893e-02 7.216059e-02
3.994394e+01 -9.801515e+00 -4.514116e-01 -4.926268e-01 7.296287e-02 7.267008e-02
4.001764e+01 -9.727817e+00 -5.030617e-01 -5.449999e-01 7.368590e-02 7.318524e-02
4.009133e+01 -9.654120e+00 -5.580580e-01 -6.010591e-01 7.474889e-02 7.370902e-02
4.016503e+01 -9.580423e+00 -6.145955e-01 -6.586677e-01 7.581992e-02 7.424179e-02
4.023873e+01 -9.506725e+00 -6.695791e-01 -7.146255e-01 7.679404e-02 7.478339e-02
4.031243e+01 -9.433028e+00 -7.180474e-01 -7.639572e-01 7.765754e-02 7.533414e-02
4.038612e+01 -9.359331e+00 -7.549573e-01 -8.016266e-01 7.841702e-02 7.589156e-02
4.045982e+01 -9.285633e+00 -7.767510e-01 -8.241044e-01 7.910104e-02 7.645502e-02
4.053352e+01 -9.211936e+00 -7.816683e-01 -8.293901e-01 7.946952e-02 7.702238e-02
4.060722e+01 -9.138239e+00 -7.691884e-01 -8.171043e-01 7.966359e-02 7.759077e-02
4.068091e+01 -9.064541e+00 -7.398697e-01 -7.878356e-01 7.971360e-02 7.815737e-02
4.075461e+01 -8.990844e+00 -6.955656e-01 -7.434683e-01 7.965048e-02 7.871684e-02
4.082831e+01 -8.917147e+00 -6.399195e-01 -6.876959e-01 7.952411e-02 7.926203e-02
4.090201e+01 -8.843450e+00 -5.778544e-01 -6.255118e-01 7.940508e-02 7.979072e-02
4.097570e+01 -8.769752e+00 -5.139331e-01 -5.614828e-01 7.929738e-02 8.030385e-02
4.104940e+01 -8.696055e+00 -4.505056e-01 -4.984162e-01 7.965840e-02 8.080216e-02
4.112310e+01 -8.622358e+00 -3.892631e-01 -4.372081e-01 7.969271e-02 8.128642e-02
4.119679e+01 -8.548660e+00 -3.323537e-01 -3.804817e-01 7.987575e-02 8.175695e-02
4.127049e+01 -8.474963e+00 -2.824352e-01 -3.309144e-01 8.022691e-02 8.221457e-02
4.134419e+01 -8.401266e+00 -2.421678e-01 -2.911590e-01 8.073895e-02 8.265987e-02
4.141789e+01 -8.327568e+00 -2.132905e-01 -2.629676e-01 8.142482e-02 8.310028e-02
4.149158e+01 -8.253871e+00 -1.945973e-01 -2.450029e-01 8.215325e-02 8.353657e-02
4.156528e+01 -8.180174e+00 -1.847690e-01 -2.360684e-01 8.304718e-02 8.397433e-02
4.163898e+01 -8.106476e+00 -1.830681e-01 -2.353426e-01 8.402224e-02 8.442593e-02
4.171268e+01 -8.032779e+00 -1.893823e-01 -2.426585e-01 8.502388e-02 8.489043e-02
4.178637e+01 -7.959082e+00 -2.041603e-01 -2.583991e-01 8.598648e-02 8.537136e-02
4.186007e+01 -7.885385e+00 -2.279681e-01 -2.831941e-01 8.697376e-02 8.587374e-02
4.193377e+01 -7.811687e+00 -2.603917e-01 -3.164734e-01 8.782940e-02 8.640091e-02
4.200746e+01 -7.737990e+00 -2.990226e-01 -3.559543e-01 8.867939e-02 8.695592e-02
4.208116e+01 -7.664293e+00 -3.396792e-01 -3.973747e-01 8.944322e-02 8.753939e-02
4.215486e+01 -7.590595e+00 -3.773878e-01 -4.357778e-01 9.013776e-02 8.815537e-02
4.222856e+01 -7.516898e+00 -4.082643e-01 -4.672497e-01 9.073316e-02 8.880229e-02
4.230225e+01 -7.443201e+00 -4.300084e-01 -4.893433e-01 9.108265e-02 8.947708e-02
4.237595e+01 -7.369503e+00 -4.416823e-01 -5.009690e-01 9.103440e-02 9.016967e-02
4.244965e+01 -7.295806e+00 -4.441216e-01 -5.030203e-01 9.064646e-02 9.087396e-02
4.252335e+01 -7.222109e+00 -4.399765e-01 -4.983738e-01 9.014495e-02 9.158261e-02
4.259704e+01 -7.148411e+00 -4.336843e-01 -4.916176e-01 8.968098e-02 9.228553e-02
4.267074e+01 -7.074714e+00 -4.315813e-01 -4.891987e-01 8.936520e-02 9.296482e-02
4.274444e+01 -7.001017e+00 -4.400887e-01 -4.975562e-01 8.921520e-02 9.362316e-02
4.281813e+01 -6.927320e+00 -4.606941e-01 -5.181544e-01 8.920796e-02 9.425593e-02
4.289183e+01 -6.853622e+00 -4.928136e-01 -5.504346e-01 8.936878e-02 9.485950e-02
4.296553e+01 -6.779925e+00 -5.332218e-01 -5.914924e-01 9.001829e-02 9.543266e-02
4.303923e+01 -6.706228e+00 -5.792609e-01 -6.382629e-01 9.074964e-02 9.597700e-02
4.311292e+01 -6.632530e+00 -6.286783e-01 -6.887169e-01 9.178634e-02 9.649854e-02
4.318662e+01 -6.558833e+00 -6.778672e-01 -7.392244e-01 9.310491e-02 9.700141e-02
4.326032e+01 -6.485136e+00 -7.215436e-01 -7.845180e-01 9.472211e-02 9.749214e-02
4.333402e+01 -6.411438e+00 -7.544686e-01 -8.192211e-01 9.650029e-02 9.797801e-02
4.340771e+01 -6.337741e+00 -7.729865e-01 -8.396352e-01 9.839638e-02 9.846640e-02
4.348141e+01 -6.264044e+00 -7.752497e-01 -8.438275e-01 1.003255e-01 9.896027e-02
4.355511e+01 -6.190346e+00 -7.606292e-01 -8.311642e-01 1.022827e-01 9.946228e-02
4.362881e+01 -6.116649e+00 -7.295622e-01 -8.020045e-01 1.041900e-01 9.996688e-02
4.370250e+01 -6.042952e+00 -6.837209e-01 -7.579300e-01 1.059568e-01 1.004632e-01
4.377620e+01 -5.969255e+00 -6.265667e-01 -7.023002e-01 1.074812e-01 1.009320e-01
4.384990e+01 -5.895557e+00 -5.628050e-01 -6.397870e-01 1.087297e-01 1.013461e-01
4.392359e+01 -5.821860e+00 -4.968532e-01 -5.745373e-01 1.094318e-01 1.016733e-01
4.399729e+01 -5.748163e+00 -4.307347e-01 -5.087956e-01 1.098086e-01 1.018752e-01
4.407099e+01 -5.674465e+00 -3.654226e-01 -4.435518e-01 1.098769e-01 1.019013e-01
4.414469e+01 -5.600768e+00 -3.033418e-01 -3.811172e-01 1.095231e-01 1.016840e-01
4.421838e+01 -5.527071e+00 -2.470406e-01 -3.241604e-01 1.088676e-01 1.011379e-01
4.429208e+01 -5.453373e+00 -1.991397e-01 -2.753933e-01 1.080014e-01 1.001591e-01
4.436578e+01 -5.379676e+00 -1.613932e-01 -2.367304e-01 1.070849e-01 9.862266e-02
4.443948e+01 -5.305979e+00 -1.323954e-01 -2.068282e-01 1.061805e-01 9.637422e-02
4.451317e+01 -5.232282e+00 -1.107102e-01 -1.843474e-01 1.053849e-01 9.321835e-02
4.458687e+01 -5.158584e+00 -9.530956e-02 -1.683930e-01 1.048312e-01 8.891427e-02
4.466057e+01 -5.084887e+00 -8.570223e-02 -1.585341e-01 1.045795e-01 8.326889e-02
4.473426e+01 -5.011190e+00 -8.157684e-02 -1.544996e-01 1.046705e-01 7.614096e-02
4.480796e+01 -4.937492e+00 -8.268883e-02 -1.560651e-01 1.051240e-01 6.744639e-02
4.488166e+01 -4.863795e+00 -8.845916e-02 -1.626277e-01 1.059162e-01 5.715193e-02
4.495536e+01 -4.790098e+00 -9.764650e-02 -1.728860e-01 1.069872e-01 4.524389e-02
4.502905e+01 -4.716400e+00 -1.076683e-01 -1.841309e-01 1.082103e-01 3.176809e-02
4.510275e+01 -4.642703e+00 -1.149011e-01 -1.925689e-01 1.094155e-01 1.686878e-02
4.517645e+01 -4.569006e+00 -1.162501e-01 -1.948798e-01 1.103773e-01 7.988459e-04
4.525015e+01 -4.495308e+00 -1.107411e-01 -1.897796e-01 1.107862e-01 -1.610839e-02
4.532384e+01 -4.421611e+00 -1.001238e-01 -1.786714e-01 1.102953e-01 -3.348108e-02
4.539754e+01 -4.347914e+00 -8.785110e-02 -1.646433e-01 1.085399e-01 -5.093918e-02
4.547124e+01 -4.274217e+00 -7.730766e-02 -1.507133e-01 1.051534e-01 -6.811907e-02
4.554494e+01 -4.200519e+00 -7.066336e-02 -1.386282e-01 9.971260e-02 -8.469567e-02
4.561863e+01 -4.126822e+00 -6.877083e-02 -1.287937e-01 9.177062e-02 -1.004357e-01
4.569233e+01 -4.053125e+00 -7.194611e-02 -1.209998e-01 8.080140e-02 -1.152285e-01
4.576603e+01 -3.979427e+00 -8.049526e-02 -1.149474e-01 6.619981e-02 -1.290789e-01
4.583972e+01 -3.905730e+00 -9.471387e-02 -1.102427e-01 4.727652e-02 -1.420647e-01
4.591342e+01 -3.832033e+00 -1.152039e-01 -1.066029e-01 2.314678e-02 -1.542845e-01
4.598712e+01 -3.758335e+00 -1.430265e-01 -1.038037e-01 -7.475104e-03 -1.658674e-01
4.606082e+01 -3.684638e+00 -1.797404e-01 -1.016591e-01 -4.633356e-02 -1.769717e-01
4.613451e+01 -3.610941e+00 -2.268293e-01 -1.000244e-01 -9.505716e-02 -1.877636e-01
4.620821e+01 -3.537243e+00 -2.825341e-01 -9.878495e-02 -1.520014e-01 -1.984124e-01
4.628191e+01 -3.463546e+00 -3.443113e-01 -9.784875e-02 -2.147149e-01 -2.090043e-01
4.635561e+01 -3.389849e+00 -4.096520e-01 -9.714254e-02 -2.807617e-01 -2.195404e-01
4.642930e+01 -3.316152e+00 -4.763001e-01 -9.661286e-02 -3.479395e-01 -2.299566e-01
4.650300e+01 -3.242454e+00 -5.435104e-01 -9.621721e-02 -4.155455e-01 -2.401487e-01
4.657670e+01 -3.168757e+00 -6.087335e-01 -9.592267e-02 -4.810631e-01 -2.499931e-01
4.665039e+01 -3.095060e+00 -6.678007e-01 -9.570806e-02 -5.403449e-01 -2.593658e-01
4.672409e+01 -3.021362e+00 -7.160227e-01 -9.555072e-02 -5.887243e-01 -2.681595e-01
4.679779e+01 -2.947665e+00 -7.500051e-01 -9.543630e-02 -6.228211e-01 -2.762978e-01
4.687149e+01 -2.873968e+00 -7.681721e-01 -9.535553e-02 -6.410689e-01 -2.837454e-01
4.694518e+01 -2.800270e+00 -7.702627e-01 -9.529775e-02 -6.432173e-01 -2.905134e-01
4.701888e+01 -2.726573e+00 -7.570132e-01 -9.526001e-02 -6.300055e-01 -2.966591e-01
4.709258e+01 -2.652876e+00 -7.303433e-01 -9.523355e-02 -6.033620e-01 -3.022814e-01
4.716628e+01 -2.579178e+00 -6.939757e-01 -9.521614e-02 -5.670119e-01 -3.075095e-01
4.723997e+01 -2.505481e+00 -6.531633e-01 -9.520323e-02 -5.262124e-01 -3.124932e-01
4.731367e+01 -2.431784e+00 -6.129901e-01 -9.519608e-02 -4.860464e-01 -3.174002e-01
4.738737e+01 -2.358087e+00 -5.764620e-01 -9.519090e-02 -4.495234e-01 -3.224172e-01
4.746107e+01 -2.284389e+00 -5.443844e-01 -9.518682e-02 -4.174499e-01 -3.277404e-01
4.753476e+01 -2.210692e+00 -5.179117e-01 -9.518457e-02 -3.909795e-01 -3.334905e-01
4.760846e+01 -2.136995e+00 -4.982334e-01 -9.518143e-02 -3.713042e-01 -3.396978e-01
4.768216e+01 -2.063297e+00 -4.855943e-01 -9.517910e-02 -3.586675e-01 -3.462850e-01
4.775585e+01 -1.989600e+00 -4.799879e-01 -9.517657e-02 -3.530636e-01 -3.530825e-01
4.782955e+01 -1.915903e+00 -4.777977e-01 -9.517462e-02 -3.508753e-01 -3.599263e-01
4.790325e+01 -1.842205e+00 -4.753012e-01 -9.517177e-02 -3.483817e-01 -3.666454e-01
4.797695e+01 -1.768508e+00 -4.696907e-01 -9.516986e-02 -3.427731e-01 -3.730160e-01
4.805064e+01 -1.694811e+00 -4.592578e-01 -9.516847e-02 -3.323417e-01 -3.787505e-01
4.812434e+01 -1.621114e+00 -4.432351e-01 -9.516625e-02 -3.163211e-01 -3.834947e-01
4.819804e+01 -1.547416e+00 -4.217291e-01 -9.516435e-02 -2.948170e-01 -3.869116e-01
4.827174e+01 -1.473719e+00 -3.956209e-01 -9.516042e-02 -2.687128e-01 -3.887483e-01
4.834543e+01 -1.400022e+00 -3.664764e-01 -9.515855e-02 -2.395702e-01 -3.888729e-01
4.841913e+01 -1.326324e+00 -3.363665e-01 -9.515636e-02 -2.094624e-01 -3.872744e-01
4.849283e+01 -1.252627e+00 -3.076268e-01 -9.515367e-02 -1.807255e-01 -3.840612e-01
4.856652e+01 -1.178930e+00 -2.826261e-01 -9.515238e-02 -1.557260e-01 -3.794631e-01
4.864022e+01 -1.105232e+00 -2.635051e-01 -9.514998e-02 -1.366074e-01 -3.738016e-01
4.871392e+01 -1.031535e+00 -2.519900e-01 -9.514766e-02 -1.250946e-01 -3.674168e-01
4.878762e+01 -9.578377e-01 -2.494217e-01 -9.514543e-02 -1.225286e-01 -3.605945e-01
4.886131e+01 -8.841404e-01 -2.570902e-01 -9.514306e-02 -1.301994e-01 -3.535536e-01
4.893501e+01 -8.104431e-01 -2.764215e-01 -9.514122e-02 -1.495326e-01 -3.464611e-01
4.900871e+01 -7.367458e-01 -3.085067e-01 -9.513903e-02 -1.816200e-01 -3.394752e-01
4.908241e+01 -6.630485e-01 -3.509919e-01 -9.513637e-02 -2.241078e-01 -3.327889e-01
4.915610e+01 -5.893512e-01 -4.012690e-01 -9.513403e-02 -2.743872e-01 -3.265427e-01
4.922980e+01 -5.156539e-01 -4.564655e-01 -9.513128e-02 -3.295865e-01 -3.208161e-01
4.930350e+01 -4.419566e-01 -5.142274e-01 -9.513001e-02 -3.873497e-01 -3.156531e-01
4.937720e+01 -3.682593e-01 -5.731598e-01 -9.512737e-02 -4.462847e-01 -3.110666e-01
4.945089e+01 -2.945620e-01 -6.305091e-01 -9.512534e-02 -5.036361e-01 -3.071134e-01
4.952459e+01 -2.208647e-01 -6.815660e-01 -9.512291e-02 -5.546954e-01 -3.038872e-01
4.959829e+01 -1.471674e-01 -7.213907e-01 -9.512103e-02 -5.945220e-01 -3.014916e-01
4.967198e+01 -7.347007e-02 -7.464146e-01 -9.511832e-02 -6.195486e-01 -3.000160e-01
4.974568e+01 2.272339e-04 -7.548530e-01 -9.511606e-02 -6.279892e-01 -2.995192e-01
4.981938e+01 7.392454e-02 -7.461841e-01 -9.511369e-02 -6.193227e-01 -3.000214e-01
4.989308e+01 1.476218e-01 -7.209431e-01 -9.511187e-02 -5.940835e-01 -3.015018e-01
4.996677e+01 2.213192e-01 -6.809391e-01 -9.510919e-02 -5.540823e-01 -3.039009e-01
5.004047e+01 2.950165e-01 -6.297574e-01 -9.510744e-02 -5.029023e-01 -3.071289e-01
5.011417e+01 3.687138e-01 -5.723513e-01 -9.510452e-02 -4.454991e-01 -3.110817e-01
5.018787e+01 4.424111e-01 -5.134101e-01 -9.510218e-02 -3.865602e-01 -3.156651e-01
5.026156e+01 5.161084e-01 -4.556630e-01 -9.509965e-02 -3.288156e-01 -3.208221e-01
5.033526e+01 5.898057e-01 -4.004977e-01 -9.509721e-02 -2.736528e-01 -3.265394e-01
5.040896e+01 6.635030e-01 -3.502984e-01 -9.509505e-02 -2.234557e-01 -3.327737e-01
5.048265e+01 7.372003e-01 -3.079106e-01 -9.509315e-02 -1.810698e-01 -3.394453e-01
5.055635e+01 8.108976e-01 -2.759677e-01 -9.509099e-02 -1.491290e-01 -3.464137e-01
5.063005e+01 8.845949e-01 -2.567757e-01 -9.508843e-02 -1.299396e-01 -3.534861e-01
5.070375e+01 9.582922e-01 -2.492262e-01 -9.508616e-02 -1.223923e-01 -3.605055e-01
5.077744e+01 1.031990e+00 -2.518918e-01 -9.508328e-02 -1.250608e-01 -3.673058e-01
5.085114e+01 1.105687e+00 -2.634879e-01 -9.508097e-02 -1.366592e-01 -3.736695e-01
5.092484e+01 1.179384e+00 -2.826694e-01 -9.507904e-02 -1.558426e-01 -3.793118e-01
5.099854e+01 1.253081e+00 -3.077125e-01 -9.507569e-02 -1.808891e-01 -3.838931e-01
5.107223e+01 1.326779e+00 -3.364734e-01 -9.507388e-02 -2.096518e-01 -3.870931e-01
5.114593e+01 1.400476e+00 -3.665850e-01 -9.507182e-02 -2.397654e-01 -3.886836e-01
5.121963e+01 1.474173e+00 -3.957069e-01 -9.506987e-02 -2.688894e-01 -3.885571e-01
5.129333e+01 1.547871e+00 -4.217743e-01 -9.506785e-02 -2.949587e-01 -3.867253e-01
5.136702e+01 1.621568e+00 -4.432262e-01 -9.506561e-02 -3.164129e-01 -3.833198e-01
5.144072e+01 1.695265e+00 -4.591804e-01 -9.506310e-02 -3.323697e-01 -3.785928e-01
5.151442e+01 1.768963e+00 -4.695394e-01 -9.506056e-02 -3.427311e-01 -3.728807e-01
5.158811e+01 1.842660e+00 -4.750735e-01 -9.505811e-02 -3.482676e-01 -3.665366e-01
5.166181e+01 1.916357e+00 -4.774961e-01 -9.505439e-02 -3.506940e-01 -3.598466e-01
5.173551e+01 1.990055e+00 -4.796144e-01 -9.505319e-02 -3.528135e-01 -3.530325e-01
5.180921e+01 2.063752e+00 -4.851571e-01 -9.505087e-02 -3.583585e-01 -3.462642e-01
5.188290e+01 2.137449e+00 -4.977332e-01 -9.504860e-02 -3.709369e-01 -3.397048e-01
5.195660e+01 2.211146e+00 -5.173977e-01 -9.504704e-02 -3.906029e-01 -3.335236e-01
5.203030e+01 2.284844e+00 -5.438724e-01 -9.504512e-02 -4.170795e-01 -3.277970e-01
5.210400e+01 2.358541e+00 -5.759664e-01 -9.504400e-02 -4.491746e-01 -3.224944e-01
5.217769e+01 2.432238e+00 -6.125242e-01 -9.504384e-02 -4.857326e-01 -3.174941e-01
5.225139e+01 2.505936e+00 -6.527368e-01 -9.504798e-02 -5.259411e-01 -3.126002e-01
5.232509e+01 2.579633e+00 -6.936049e-01 -9.505576e-02 -5.668014e-01 -3.076266e-01
5.239878e+01 2.653330e+00 -7.300431e-01 -9.506868e-02 -6.032267e-01 -3.024064e-01
5.247248e+01 2.727028e+00 -7.568040e-01 -9.509071e-02 -6.299656e-01 -2.967900e-01
5.254618e+01 2.800725e+00 -7.701555e-01 -9.512495e-02 -6.432829e-01 -2.906489e-01
5.261988e+01 2.874422e+00 -7.681602e-01 -9.517815e-02 -6.412343e-01 -2.838848e-01
5.269357e+01 2.948119e+00 -7.500878e-01 -9.525458e-02 -6.230855e-01 -2.764407e-01
5.276727e+01 3.021817e+00 -7.161973e-01 -9.536572e-02 -5.890839e-01 -2.683061e-01
5.284097e+01 3.095514e+00 -6.680495e-01 -9.551981e-02 -5.407820e-01 -2.595166e-01
5.291467e+01 3.169211e+00 -6.090321e-01 -9.573188e-02 -4.815525e-01 -2.501491e-01
5.298836e+01 3.242909e+00 -5.438345e-01 -9.602346e-02 -4.160634e-01 -2.403113e-01
5.306206e+01 3.316606e+00 -4.766278e-01 -9.641837e-02 -3.484617e-01 -2.301274e-01
5.313576e+01 3.390303e+00 -4.099784e-01 -9.694609e-02 -2.812846e-01 -2.197209e-01
5.320946e+01 3.464001e+00 -3.446308e-01 -9.765132e-02 -2.152318e-01 -2.091961e-01
5.328315e+01 3.537698e+00 -2.828344e-01 -9.859095e-02 -1.524957e-01 -1.986170e-01
5.335685e+01 3.611395e+00 -2.271045e-01 -9.983294e-02 -9.552379e-02 -1.879824e-01
5.343055e+01 3.685093e+00 -1.799803e-01 -1.014724e-01 -4.676021e-02 -1.772059e-01
5.350424e+01 3.758790e+00 -1.432325e-01 -1.036228e-01 -7.861968e-03 -1.661183e-01
5.357794e+01 3.832487e+00 -1.153914e-01 -1.064331e-01 2.278939e-02 -1.545521e-01
5.365164e+01 3.906184e+00 -9.489062e-02 -1.100870e-01 4.694405e-02 -1.423486e-01
5.372534e+01 3.979882e+00 -8.067329e-02 -1.148096e-01 6.588407e-02 -1.293780e-01
5.379903e+01 4.053579e+00 -7.213756e-02 -1.208859e-01 8.049606e-02 -1.155417e-01
5.387273e+01 4.127276e+00 -6.898835e-02 -1.287115e-01 9.147090e-02 -1.007621e-01
5.394643e+01 4.200974e+00 -7.091592e-02 -1.385793e-01 9.941107e-02 -8.503348e-02
5.402013e+01 4.274671e+00 -7.760013e-02 -1.506978e-01 1.048453e-01 -6.846671e-02
5.409382e+01 4.348368e+00 -8.816570e-02 -1.646433e-01 1.082253e-01 -5.129491e-02
5.416752e+01 4.422066e+00 -1.004193e-01 -1.786367e-01 1.099651e-01 -3.384244e-02
5.424122e+01 4.495763e+00 -1.109552e-01 -1.896514e-01 1.104438e-01 -1.647296e-02
5.431491e+01 4.569460e+00 -1.163392e-01 -1.946158e-01 1.100242e-01 4.331402e-04
5.438861e+01 4.643158e+00 -1.148536e-01 -1.921635e-01 1.090576e-01 1.650408e-02
5.446231e+01 4.716855e+00 -1.075279e-01 -1.836262e-01 1.078459e-01 3.140608e-02
5.453601e+01 4.790552e+00 -9.747240e-02 -1.723362e-01 1.066115e-01 4.488555e-02
5.460970e+01 4.864249e+00 -8.829832e-02 -1.620900e-01 1.055394e-01 5.679754e-02
5.468340e+01 4.937947e+00 -8.255605e-02 -1.555565e-01 1.047481e-01 6.709531e-02
5.475710e+01 5.011644e+00 -8.147714e-02 -1.540249e-01 1.042954e-01 7.579348e-02
5.483080e+01 5.085341e+00 -8.562124e-02 -1.580847e-01 1.042112e-01 8.292493e-02
5.490449e+01 5.159039e+00 -9.523674e-02 -1.679619e-01 1.044729e-01 8.857328e-02
5.497819e+01 5.232736e+00 -1.106367e-01 -1.839196e-01 1.050306e-01 9.287968e-02
5.505189e+01 5.306433e+00 -1.323127e-01 -2.063935e-01 1.058285e-01 9.603739e-02
5.512559e+01 5.380131e+00 -1.612772e-01 -2.362745e-01 1.067449e-01 9.828675e-02
5.519928e+01 5.453828e+00 -1.989800e-01 -2.749014e-01 1.076691e-01 9.982358e-02
5.527298e+01 5.527525e+00 -2.468113e-01 -3.236248e-01 1.085612e-01 1.008021e-01
5.534668e+01 5.601223e+00 -3.030748e-01 -3.805570e-01 1.092300e-01 1.013478e-01
5.542037e+01 5.674920e+00 -3.651385e-01 -4.429738e-01 1.095831e-01 1.015644e-01
5.549407e+01 5.748617e+00 -4.304551e-01 -5.082351e-01 1.095277e-01 1.015377e-01
5.556777e+01 5.822314e+00 -4.965765e-01 -5.739736e-01 1.091448e-01 1.013355e-01
5.564147e+01 5.896012e+00 -5.625579e-01 -6.392319e-01 1.084217e-01 1.010080e-01
5.571516e+01 5.969709e+00 -6.263677e-01 -7.017934e-01 1.071735e-01 1.005941e-01
5.578886e+01 6.043406e+00 -6.835966e-01 -7.575020e-01 1.056531e-01 1.001261e-01
5.586256e+01 6.117104e+00 -7.295402e-01 -8.016693e-01 1.038768e-01 9.963068e-02
5.593626e+01 6.190801e+00 -7.607265e-01 -8.309451e-01 1.019663e-01 9.912675e-02
5.600995e+01 6.264498e+00 -7.754719e-01 -8.437284e-01 1.000042e-01 9.862571e-02
5.608365e+01 6.338196e+00 -7.733369e-01 -8.396538e-01 9.806462e-02 9.813196e-02
5.615735e+01 6.411893e+00 -7.549463e-01 -8.193510e-01 9.615238e-02 9.764410e-02
5.623104e+01 6.485590e+00 -7.221363e-01 -7.847310e-01 9.434243e-02 9.715863e-02
5.630474e+01 6.559287e+00 -6.785482e-01 -7.395370e-01 9.273656e-02 9.666834e-02
5.637844e+01 6.632985e+00 -6.294161e-01 -6.890892e-01 9.142084e-02 9.616584e-02
5.645214e+01 6.706682e+00 -5.800300e-01 -6.386654e-01 9.038313e-02 9.564460e-02
5.652583e+01 6.780379e+00 -5.340216e-01 -5.919254e-01 8.965154e-02 9.510065e-02
5.659953e+01 6.854077e+00 -4.936299e-01 -5.509034e-01 8.902125e-02 9.452750e-02
5.667323e+01 6.927774e+00 -4.615282e-01 -5.186411e-01 8.886068e-02 9.392387e-02
5.674693e+01 7.001471e+00 -4.409223e-01 -4.980474e-01 8.887278e-02 9.329082e-02
5.682062e+01 7.075169e+00 -4.323798e-01 -4.896524e-01 8.902033e-02 9.263205e-02
5.689432e+01 7.148866e+00 -4.344024e-01 -4.920056e-01 8.935086e-02 9.195159e-02
5.696802e+01 7.222563e+00 -4.405906e-01 -4.986504e-01 8.980747e-02 9.124688e-02
5.704172e+01 7.296261e+00 -4.446044e-01 -5.031825e-01 9.032588e-02 9.053658e-02
5.711541e+01 7.369958e+00 -4.420290e-01 -5.009967e-01 9.071539e-02 8.983068e-02
5.718911e+01 7.443655e+00 -4.302105e-01 -4.892242e-01 9.076144e-02 8.913676e-02
5.726281e+01 7.517352e+00 -4.083313e-01 -4.670108e-01 9.042723e-02 8.846135e-02
5.733650e+01 7.591050e+00 -3.773421e-01 -4.354362e-01 8.984189e-02 8.781411e-02
5.741020e+01 7.664747e+00 -3.395591e-01 -3.969522e-01 8.914076e-02 8.719788e-02
5.748390e+01 7.738444e+00 -2.988726e-01 -3.554803e-01 8.835535e-02 8.661485e-02
5.755760e+01 7.812142e+00 -2.602521e-01 -3.160172e-01 8.751290e-02 8.606057e-02
5.763129e+01 7.885839e+00 -2.278963e-01 -2.827633e-01 8.661468e-02 8.553469e-02
5.770499e+01 7.959536e+00 -2.041353e-01 -2.580210e-01 8.563340e-02 8.503363e-02
5.777869e+01 8.033234e+00 -1.893916e-01 -2.423080e-01 8.466415e-02 8.455428e-02
5.785239e+01 8.106931e+00 -1.831037e-01 -2.350217e-01 8.366564e-02 8.409170e-02
5.792608e+01 8.180628e+00 -1.848247e-01 -2.357652e-01 8.268821e-02 8.364138e-02
5.799978e+01 8.254326e+00 -1.946669e-01 -2.447170e-01 8.179785e-02 8.320433e-02
5.807348e+01 8.328023e+00 -2.133665e-01 -2.627017e-01 8.108297e-02 8.276873e-02
5.814717e+01 8.401720e+00 -2.422492e-01 -2.908866e-01 8.038510e-02 8.232882e-02
5.822087e+01 8.475417e+00 -2.825292e-01 -3.306541e-01 7.987259e-02 8.188349e-02
5.829457e+01 8.549115e+00 -3.324557e-01 -3.802316e-01 7.952367e-02 8.142593e-02
5.836827e+01 8.622812e+00 -3.893755e-01 -4.369697e-01 7.934190e-02 8.095533e-02
5.844196e+01 8.696509e+00 -4.506280e-01 -4.981817e-01 7.930137e-02 8.047110e-02
5.851566e+01 8.770207e+00 -5.140662e-01 -5.612461e-01 7.892765e-02 7.997250e-02
5.858936e+01 8.843904e+00 -5.779834e-01 -6.252759e-01 7.904013e-02 7.945936e-02
5.866306e+01 8.917601e+00 -6.400449e-01 -6.874713e-01 7.917406e-02 7.893024e-02
5.873675e+01 8.991299e+00 -6.956857e-01 -7.432440e-01 7.930596e-02 7.838429e-02
5.881045e+01 9.064996e+00 -7.399828e-01 -7.876141e-01 7.937904e-02 7.782414e-02
5.888415e+01 9.138693e+00 -7.692906e-01 -8.168854e-01 7.934244e-02 7.725657e-02
5.895785e+01 9.212391e+00 -7.817591e-01 -8.291667e-01 7.915528e-02 7.668685e-02
5.903154e+01 9.286088e+00 -7.768193e-01 -8.238779e-01 7.880636e-02 7.611817e-02
5.910524e+01 9.359785e+00 -7.550104e-01 -8.013951e-01 7.813241e-02 7.555374e-02
5.917894e+01 9.433482e+00 -7.181012e-01 -7.637448e-01 7.739134e-02 7.499612e-02
5.925263e+01 9.507180e+00 -6.696560e-01 -7.144272e-01 7.651891e-02 7.444613e-02
5.932633e+01 9.580877e+00 -6.146950e-01 -6.584876e-01 7.554038e-02 7.390515e-02
5.940003e+01 9.654574e+00 -5.581906e-01 -6.008944e-01 7.445146e-02 7.337316e-02
5.947373e+01 9.728272e+00 -5.032516e-01 -5.448768e-01 7.337297e-02 7.284998e-02
