# z_Ang d_from_mol_Ang V_A_eV V_B_eV dV_eV dV_mac_eV
3.791986e+01 -3.063559e+01 -6.455237e-01 -6.275944e-01 6.549830e-03 6.482112e-03
3.799128e+01 -3.056418e+01 -5.873935e-01 -5.695050e-01 6.590659e-03 6.550966e-03
3.806269e+01 -3.049277e+01 -5.276152e-01 -5.097688e-01 6.632799e-03 6.619360e-03
3.813410e+01 -3.042136e+01 -4.689315e-01 -4.512103e-01 6.757909e-03 6.684296e-03
3.820551e+01 -3.034994e+01 -4.120950e-01 -3.944343e-01 6.818468e-03 6.749609e-03
3.827692e+01 -3.027853e+01 -3.594559e-01 -3.418522e-01 6.875420e-03 6.814741e-03
3.834834e+01 -3.020712e+01 -3.138076e-01 -2.962594e-01 6.930972e-03 6.879548e-03
3.841975e+01 -3.013571e+01 -2.775272e-01 -2.600395e-01 6.991470e-03 6.943183e-03
3.849116e+01 -3.006429e+01 -2.533357e-01 -2.359022e-01 7.045636e-03 7.008726e-03
3.856257e+01 -2.999288e+01 -2.407829e-01 -2.234152e-01 7.111425e-03 7.073824e-03
3.863398e+01 -2.992147e+01 -2.391451e-01 -2.218346e-01 7.168660e-03 7.138262e-03
3.870540e+01 -2.985006e+01 -2.480986e-01 -2.308539e-01 7.234478e-03 7.202366e-03
3.877681e+01 -2.977865e+01 -2.669263e-01 -2.497215e-01 7.274309e-03 7.265968e-03
3.884822e+01 -2.970723e+01 -2.933819e-01 -2.762612e-01 7.358486e-03 7.312174e-03
3.891963e+01 -2.963582e+01 -3.235357e-01 -3.064798e-01 7.423216e-03 7.358457e-03
3.899105e+01 -2.956441e+01 -3.523456e-01 -3.353617e-01 7.495249e-03 7.404969e-03
3.906246e+01 -2.949300e+01 -3.753082e-01 -3.583871e-01 7.558012e-03 7.451619e-03
3.913387e+01 -2.942158e+01 -3.892040e-01 -3.723430e-01 7.618153e-03 7.498698e-03
3.920528e+01 -2.935017e+01 -3.920348e-01 -3.752342e-01 7.678563e-03 7.546263e-03
3.927669e+01 -2.927876e+01 -3.833537e-01 -3.666108e-01 7.736230e-03 7.594534e-03
3.934811e+01 -2.920735e+01 -3.644402e-01 -3.477577e-01 7.796610e-03 7.643659e-03
3.941952e+01 -2.913594e+01 -3.379070e-01 -3.212825e-01 7.854665e-03 7.693876e-03
3.949093e+01 -2.906452e+01 -3.076104e-01 -2.910441e-01 7.912839e-03 7.745323e-03
3.956234e+01 -2.899311e+01 -2.785406e-01 -2.620324e-01 7.970953e-03 7.797992e-03
3.963376e+01 -2.892170e+01 -2.553272e-01 -2.388227e-01 7.974604e-03 7.852180e-03
3.970517e+01 -2.885029e+01 -2.410807e-01 -2.246292e-01 8.027682e-03 7.906895e-03
3.977658e+01 -2.877888e+01 -2.371860e-01 -2.207931e-01 8.086184e-03 7.975638e-03
3.984799e+01 -2.870746e+01 -2.440408e-01 -2.277073e-01 8.145684e-03 8.045848e-03
3.991940e+01 -2.863605e+01 -2.621081e-01 -2.458460e-01 8.217001e-03 8.117454e-03
3.999082e+01 -2.856464e+01 -2.922754e-01 -2.761182e-01 8.321965e-03 8.190500e-03
4.006223e+01 -2.849323e+01 -3.335175e-01 -3.174233e-01 8.384967e-03 8.264790e-03
4.013364e+01 -2.842181e+01 -3.827397e-01 -3.667043e-01 8.443767e-03 8.340945e-03
4.020505e+01 -2.835040e+01 -4.377324e-01 -4.217628e-01 8.509541e-03 8.417195e-03
4.027646e+01 -2.827899e+01 -4.955887e-01 -4.796812e-01 8.571560e-03 8.494884e-03
4.034788e+01 -2.820758e+01 -5.551589e-01 -5.387051e-01 8.025343e-03 8.574180e-03
4.041929e+01 -2.813617e+01 -6.144600e-01 -5.980784e-01 8.097524e-03 8.656195e-03
4.049070e+01 -2.806475e+01 -6.701173e-01 -6.538062e-01 8.168096e-03 8.738713e-03
4.056211e+01 -2.799334e+01 -7.174479e-01 -7.012060e-01 8.237178e-03 8.822725e-03
4.063353e+01 -2.792193e+01 -7.522507e-01 -7.360860e-01 8.314485e-03 8.908091e-03
4.070494e+01 -2.785052e+01 -7.718788e-01 -7.557958e-01 8.396083e-03 8.995056e-03
4.077635e+01 -2.777910e+01 -7.751483e-01 -7.591516e-01 8.482451e-03 9.083668e-03
4.084776e+01 -2.770769e+01 -7.618678e-01 -7.459602e-01 8.571500e-03 9.173945e-03
4.091917e+01 -2.763628e+01 -7.327929e-01 -7.169799e-01 8.666212e-03 9.266028e-03
4.099059e+01 -2.756487e+01 -6.899174e-01 -6.742056e-01 8.767361e-03 9.359940e-03
4.106200e+01 -2.749346e+01 -6.368872e-01 -6.212753e-01 8.867258e-03 9.455715e-03
4.113341e+01 -2.742204e+01 -5.783620e-01 -5.628578e-01 8.974904e-03 9.553369e-03
4.120482e+01 -2.735063e+01 -5.185387e-01 -5.030999e-01 9.040290e-03 9.652971e-03
4.127624e+01 -2.727922e+01 -4.594390e-01 -4.447425e-01 9.782607e-03 9.754656e-03
4.134765e+01 -2.720781e+01 -4.028108e-01 -3.882393e-01 9.907687e-03 9.857879e-03
4.141906e+01 -2.713640e+01 -3.506992e-01 -3.362462e-01 1.002609e-02 9.962912e-03
4.149047e+01 -2.706498e+01 -3.057799e-01 -2.914457e-01 1.014497e-02 1.006980e-02
4.156188e+01 -2.699357e+01 -2.705775e-01 -2.563586e-01 1.026025e-02 1.017981e-02
4.163330e+01 -2.692216e+01 -2.475365e-01 -2.334538e-01 1.039646e-02 1.029156e-02
4.170471e+01 -2.685075e+01 -2.361047e-01 -2.220920e-01 1.046644e-02 1.040505e-02
4.177612e+01 -2.677933e+01 -2.354925e-01 -2.216003e-01 1.058696e-02 1.052035e-02
4.184753e+01 -2.670792e+01 -2.454346e-01 -2.316789e-01 1.072350e-02 1.063735e-02
4.191894e+01 -2.663651e+01 -2.650598e-01 -2.514636e-01 1.088297e-02 1.075578e-02
4.199036e+01 -2.656510e+01 -2.920567e-01 -2.785668e-01 1.098927e-02 1.089092e-02
4.206177e+01 -2.649369e+01 -3.222806e-01 -3.089212e-01 1.111975e-02 1.102894e-02
4.213318e+01 -2.642227e+01 -3.506611e-01 -3.374333e-01 1.125138e-02 1.116958e-02
4.220459e+01 -2.635086e+01 -3.728090e-01 -3.597143e-01 1.138445e-02 1.131276e-02
4.227601e+01 -2.627945e+01 -3.856342e-01 -3.726721e-01 1.151707e-02 1.145797e-02
4.234742e+01 -2.620804e+01 -3.872788e-01 -3.744504e-01 1.165077e-02 1.160480e-02
4.241883e+01 -2.613662e+01 -3.774708e-01 -3.647795e-01 1.178789e-02 1.175299e-02
4.249024e+01 -2.606521e+01 -3.576415e-01 -3.450911e-01 1.192873e-02 1.190213e-02
4.256165e+01 -2.599380e+01 -3.305142e-01 -3.181038e-01 1.206877e-02 1.205205e-02
4.263307e+01 -2.592239e+01 -3.000788e-01 -2.878093e-01 1.220962e-02 1.220230e-02
4.270448e+01 -2.585098e+01 -2.713698e-01 -2.592441e-01 1.235344e-02 1.235276e-02
4.277589e+01 -2.577956e+01 -2.489292e-01 -2.368988e-01 1.244872e-02 1.250306e-02
4.284730e+01 -2.570815e+01 -2.356715e-01 -2.237619e-01 1.256951e-02 1.265312e-02
4.291871e+01 -2.563674e+01 -2.328168e-01 -2.210453e-01 1.270762e-02 1.277910e-02
4.299013e+01 -2.556533e+01 -2.407420e-01 -2.291114e-01 1.284855e-02 1.290411e-02
4.306154e+01 -2.549392e+01 -2.598689e-01 -2.484473e-01 1.305754e-02 1.302828e-02
4.313295e+01 -2.542250e+01 -2.912465e-01 -2.800062e-01 1.323887e-02 1.315188e-02
4.320436e+01 -2.535109e+01 -3.333921e-01 -3.222917e-01 1.337873e-02 1.327516e-02
4.327578e+01 -2.527968e+01 -3.833146e-01 -3.723523e-01 1.351690e-02 1.339989e-02
4.334719e+01 -2.520827e+01 -4.387152e-01 -4.278939e-01 1.365780e-02 1.352516e-02
4.341860e+01 -2.513685e+01 -4.967922e-01 -4.860952e-01 1.378211e-02 1.364983e-02
4.349001e+01 -2.506544e+01 -5.563288e-01 -5.458213e-01 1.397162e-02 1.377359e-02
4.356142e+01 -2.499403e+01 -6.154169e-01 -6.051083e-01 1.417052e-02 1.389426e-02
4.363284e+01 -2.492262e+01 -6.704235e-01 -6.603004e-01 1.435601e-02 1.401511e-02
4.370425e+01 -2.485121e+01 -7.166412e-01 -7.066995e-01 1.453739e-02 1.413560e-02
4.377566e+01 -2.477979e+01 -7.499894e-01 -7.402137e-01 1.470345e-02 1.425555e-02
4.384707e+01 -2.470838e+01 -7.679912e-01 -7.583690e-01 1.485687e-02 1.437493e-02
4.391849e+01 -2.463697e+01 -7.695670e-01 -7.600906e-01 1.500272e-02 1.449380e-02
4.398990e+01 -2.456556e+01 -7.546241e-01 -7.452788e-01 1.513379e-02 1.461224e-02
4.406131e+01 -2.449414e+01 -7.240124e-01 -7.147959e-01 1.526260e-02 1.473021e-02
4.413272e+01 -2.442273e+01 -6.798897e-01 -6.707891e-01 1.537853e-02 1.484776e-02
4.420413e+01 -2.435132e+01 -6.260430e-01 -6.170512e-01 1.548737e-02 1.496500e-02
4.427555e+01 -2.427991e+01 -5.671722e-01 -5.582812e-01 1.558822e-02 1.508199e-02
4.434696e+01 -2.420850e+01 -5.073234e-01 -4.984871e-01 1.564282e-02 1.519840e-02
4.441837e+01 -2.413708e+01 -4.490223e-01 -4.398686e-01 1.532548e-02 1.531526e-02
4.448978e+01 -2.406567e+01 -3.926923e-01 -3.836213e-01 1.540815e-02 1.543205e-02
4.456119e+01 -2.399426e+01 -3.411879e-01 -3.321986e-01 1.548984e-02 1.554818e-02
4.463261e+01 -2.392285e+01 -2.970574e-01 -2.881617e-01 1.558342e-02 1.566365e-02
4.470402e+01 -2.385144e+01 -2.629917e-01 -2.541969e-01 1.568436e-02 1.577755e-02
4.477543e+01 -2.378002e+01 -2.410499e-01 -2.324555e-01 1.588468e-02 1.589049e-02
4.484684e+01 -2.370861e+01 -2.306336e-01 -2.221325e-01 1.597806e-02 1.600331e-02
4.491826e+01 -2.363720e+01 -2.310582e-01 -2.226517e-01 1.607263e-02 1.611608e-02
4.498967e+01 -2.356579e+01 -2.420138e-01 -2.337035e-01 1.616887e-02 1.622863e-02
4.506108e+01 -2.349437e+01 -2.626157e-01 -2.543291e-01 1.619255e-02 1.634140e-02
4.513249e+01 -2.342296e+01 -2.901245e-01 -2.819520e-01 1.630657e-02 1.645788e-02
4.520390e+01 -2.335155e+01 -3.203700e-01 -3.123122e-01 1.642131e-02 1.657301e-02
4.527532e+01 -2.328014e+01 -3.482774e-01 -3.403275e-01 1.652926e-02 1.668719e-02
4.534673e+01 -2.320873e+01 -3.695803e-01 -3.617385e-01 1.663735e-02 1.680065e-02
4.541814e+01 -2.313731e+01 -3.813213e-01 -3.735892e-01 1.674714e-02 1.691384e-02
4.548955e+01 -2.306590e+01 -3.817876e-01 -3.741705e-01 1.686203e-02 1.702713e-02
4.556097e+01 -2.299449e+01 -3.708867e-01 -3.633865e-01 1.697885e-02 1.714084e-02
4.563238e+01 -2.292308e+01 -3.501901e-01 -3.428116e-01 1.710066e-02 1.725541e-02
4.570379e+01 -2.285166e+01 -3.225208e-01 -3.152689e-01 1.722726e-02 1.737127e-02
4.577520e+01 -2.278025e+01 -2.920060e-01 -2.848840e-01 1.735719e-02 1.748872e-02
4.584661e+01 -2.270884e+01 -2.637220e-01 -2.567185e-01 1.747560e-02 1.760800e-02
4.591803e+01 -2.263743e+01 -2.420450e-01 -2.351563e-01 1.759047e-02 1.772922e-02
4.598944e+01 -2.256602e+01 -2.297556e-01 -2.229849e-01 1.770847e-02 1.785348e-02
4.606085e+01 -2.249460e+01 -2.279519e-01 -2.212902e-01 1.781749e-02 1.799026e-02
4.613226e+01 -2.242319e+01 -2.369580e-01 -2.304079e-01 1.792910e-02 1.812996e-02
4.620367e+01 -2.235178e+01 -2.573062e-01 -2.508960e-01 1.806890e-02 1.827257e-02
4.627509e+01 -2.228037e+01 -2.898709e-01 -2.836002e-01 1.820850e-02 1.841791e-02
4.634650e+01 -2.220896e+01 -3.328633e-01 -3.267270e-01 1.834291e-02 1.856599e-02
4.641791e+01 -2.213754e+01 -3.834388e-01 -3.774382e-01 1.847863e-02 1.871308e-02
4.648932e+01 -2.206613e+01 -4.391861e-01 -4.333170e-01 1.861000e-02 1.886322e-02
4.656074e+01 -2.199472e+01 -4.974189e-01 -4.916837e-01 1.874396e-02 1.901640e-02
4.663215e+01 -2.192331e+01 -5.568021e-01 -5.514195e-01 1.909655e-02 1.917261e-02
4.670356e+01 -2.185189e+01 -6.157382e-01 -6.104956e-01 1.923662e-02 1.933428e-02
4.677497e+01 -2.178048e+01 -6.701351e-01 -6.650357e-01 1.937967e-02 1.949868e-02
4.684638e+01 -2.170907e+01 -7.152820e-01 -7.103325e-01 1.952964e-02 1.966580e-02
4.691780e+01 -2.163766e+01 -7.472357e-01 -7.424405e-01 1.968389e-02 1.983576e-02
4.698921e+01 -2.156625e+01 -7.636849e-01 -7.590474e-01 1.984161e-02 2.000852e-02
4.706062e+01 -2.149483e+01 -7.636570e-01 -7.591836e-01 2.000576e-02 2.018405e-02
4.713203e+01 -2.142342e+01 -7.471567e-01 -7.428525e-01 2.017491e-02 2.036228e-02
4.720345e+01 -2.135201e+01 -7.151363e-01 -7.110176e-01 2.036046e-02 2.054330e-02
4.727486e+01 -2.128060e+01 -6.699100e-01 -6.659773e-01 2.054643e-02 2.072705e-02
4.734627e+01 -2.120918e+01 -6.154139e-01 -6.116706e-01 2.073585e-02 2.091357e-02
4.741768e+01 -2.113777e+01 -5.563602e-01 -5.528029e-01 2.092188e-02 2.110245e-02
4.748909e+01 -2.106636e+01 -4.966463e-01 -4.932775e-01 2.111029e-02 2.129381e-02
4.756051e+01 -2.099495e+01 -4.381926e-01 -4.350573e-01 2.134385e-02 2.148723e-02
4.763192e+01 -2.092354e+01 -3.822258e-01 -3.793014e-01 2.155473e-02 2.168335e-02
4.770333e+01 -2.085212e+01 -3.314011e-01 -3.286866e-01 2.176457e-02 2.188247e-02
4.777474e+01 -2.078071e+01 -2.881427e-01 -2.856420e-01 2.197849e-02 2.208445e-02
4.784615e+01 -2.070930e+01 -2.552927e-01 -2.530133e-01 2.219974e-02 2.228800e-02
4.791757e+01 -2.063789e+01 -2.347111e-01 -2.325889e-01 2.235691e-02 2.249369e-02
4.798898e+01 -2.056648e+01 -2.254258e-01 -2.235309e-01 2.258418e-02 2.270181e-02
4.806039e+01 -2.049506e+01 -2.269533e-01 -2.252868e-01 2.281267e-02 2.291242e-02
4.813180e+01 -2.042365e+01 -2.389652e-01 -2.375281e-01 2.304206e-02 2.312555e-02
4.820322e+01 -2.035224e+01 -2.603171e-01 -2.591439e-01 2.330601e-02 2.334008e-02
4.827463e+01 -2.028083e+01 -2.883609e-01 -2.874219e-01 2.354016e-02 2.355004e-02
4.834604e+01 -2.020941e+01 -3.186469e-01 -3.179421e-01 2.377429e-02 2.376217e-02
4.841745e+01 -2.013800e+01 -3.461018e-01 -3.456303e-01 2.400767e-02 2.397637e-02
4.848886e+01 -2.006659e+01 -3.666077e-01 -3.663675e-01 2.423900e-02 2.419221e-02
4.856028e+01 -1.999518e+01 -3.773344e-01 -3.773254e-01 2.447014e-02 2.440982e-02
4.863169e+01 -1.992377e+01 -3.767217e-01 -3.769470e-01 2.470442e-02 2.462888e-02
4.870310e+01 -1.985235e+01 -3.648544e-01 -3.653187e-01 2.494344e-02 2.484911e-02
4.877451e+01 -1.978094e+01 -3.434328e-01 -3.441397e-01 2.518600e-02 2.507041e-02
4.884593e+01 -1.970953e+01 -3.154006e-01 -3.163555e-01 2.543401e-02 2.529223e-02
4.891734e+01 -1.963812e+01 -2.850038e-01 -2.861926e-01 2.566802e-02 2.551449e-02
4.898875e+01 -1.956671e+01 -2.573249e-01 -2.587410e-01 2.589526e-02 2.573717e-02
4.906016e+01 -1.949529e+01 -2.366205e-01 -2.382423e-01 2.610094e-02 2.596042e-02
4.913157e+01 -1.942388e+01 -2.254652e-01 -2.273238e-01 2.633769e-02 2.618795e-02
4.920299e+01 -1.935247e+01 -2.248350e-01 -2.269346e-01 2.657878e-02 2.641490e-02
4.927440e+01 -1.928106e+01 -2.350417e-01 -2.373787e-01 2.681617e-02 2.664172e-02
4.934581e+01 -1.920964e+01 -2.567076e-01 -2.592536e-01 2.702510e-02 2.686850e-02
4.941722e+01 -1.913823e+01 -2.905697e-01 -2.933497e-01 2.725917e-02 2.709536e-02
4.948863e+01 -1.906682e+01 -3.345095e-01 -3.375302e-01 2.749988e-02 2.732194e-02
4.956005e+01 -1.899541e+01 -3.858367e-01 -3.891031e-01 2.774548e-02 2.755141e-02
4.963146e+01 -1.892400e+01 -4.420075e-01 -4.455163e-01 2.798792e-02 2.778068e-02
4.970287e+01 -1.885258e+01 -5.005552e-01 -5.042590e-01 2.818304e-02 2.800986e-02
4.977428e+01 -1.878117e+01 -5.603550e-01 -5.642108e-01 2.833491e-02 2.823919e-02
4.984570e+01 -1.870976e+01 -6.190980e-01 -6.231891e-01 2.857023e-02 2.846635e-02
4.991711e+01 -1.863835e+01 -6.728364e-01 -6.771619e-01 2.880471e-02 2.869362e-02
4.998852e+01 -1.856693e+01 -7.168807e-01 -7.214281e-01 2.902650e-02 2.892094e-02
5.005993e+01 -1.849552e+01 -7.474264e-01 -7.522058e-01 2.925860e-02 2.914865e-02
5.013134e+01 -1.842411e+01 -7.623204e-01 -7.673216e-01 2.948039e-02 2.937705e-02
5.020276e+01 -1.835270e+01 -7.607000e-01 -7.659165e-01 2.969568e-02 2.960613e-02
5.027417e+01 -1.828129e+01 -7.426594e-01 -7.480924e-01 2.991205e-02 2.983594e-02
5.034558e+01 -1.820987e+01 -7.092647e-01 -7.149063e-01 3.012078e-02 3.006642e-02
5.041699e+01 -1.813846e+01 -6.629918e-01 -6.688387e-01 3.032600e-02 3.029753e-02
5.048841e+01 -1.806705e+01 -6.079082e-01 -6.139628e-01 3.053373e-02 3.052927e-02
5.055982e+01 -1.799564e+01 -5.487117e-01 -5.549774e-01 3.074479e-02 3.076220e-02
5.063123e+01 -1.792423e+01 -4.889447e-01 -4.955873e-01 3.112178e-02 3.099614e-02
5.070264e+01 -1.785281e+01 -4.307771e-01 -4.376275e-01 3.132948e-02 3.123298e-02
5.077405e+01 -1.778140e+01 -3.752500e-01 -3.823056e-01 3.153472e-02 3.147117e-02
5.084547e+01 -1.770999e+01 -3.251662e-01 -3.324299e-01 3.174283e-02 3.171043e-02
5.091688e+01 -1.763858e+01 -2.828319e-01 -2.903134e-01 3.196063e-02 3.195082e-02
5.098829e+01 -1.756716e+01 -2.512454e-01 -2.589354e-01 3.216916e-02 3.219092e-02
5.105970e+01 -1.749575e+01 -2.317309e-01 -2.397054e-01 3.245360e-02 3.243268e-02
5.113111e+01 -1.742434e+01 -2.235560e-01 -2.317486e-01 3.267180e-02 3.267581e-02
5.120253e+01 -1.735293e+01 -2.261513e-01 -2.345688e-01 3.289666e-02 3.292038e-02
5.127394e+01 -1.728152e+01 -2.391610e-01 -2.478147e-01 3.313287e-02 3.316645e-02
5.134535e+01 -1.721010e+01 -2.614295e-01 -2.702510e-01 3.330069e-02 3.340763e-02
5.141676e+01 -1.713869e+01 -2.898760e-01 -2.989373e-01 3.354042e-02 3.365304e-02
5.148818e+01 -1.706728e+01 -3.200561e-01 -3.293531e-01 3.377613e-02 3.390100e-02
5.155959e+01 -1.699587e+01 -3.469369e-01 -3.564845e-01 3.402676e-02 3.415170e-02
5.163100e+01 -1.692445e+01 -3.665401e-01 -3.763498e-01 3.428885e-02 3.440533e-02
5.170241e+01 -1.685304e+01 -3.761741e-01 -3.862447e-01 3.454974e-02 3.466174e-02
5.177382e+01 -1.678163e+01 -3.744233e-01 -3.847601e-01 3.481587e-02 3.492111e-02
5.184524e+01 -1.671022e+01 -3.615508e-01 -3.721562e-01 3.508460e-02 3.518371e-02
5.191665e+01 -1.663881e+01 -3.393872e-01 -3.502629e-01 3.535482e-02 3.544976e-02
5.198806e+01 -1.656739e+01 -3.109936e-01 -3.221450e-01 3.563061e-02 3.571947e-02
5.205947e+01 -1.649598e+01 -2.807449e-01 -2.921825e-01 3.591677e-02 3.599311e-02
5.213089e+01 -1.642457e+01 -2.537096e-01 -2.654191e-01 3.618865e-02 3.627112e-02
5.220230e+01 -1.635316e+01 -2.339119e-01 -2.459548e-01 3.652198e-02 3.655329e-02
5.227371e+01 -1.628175e+01 -2.238992e-01 -2.362381e-01 3.681811e-02 3.684077e-02
5.234512e+01 -1.621033e+01 -2.244435e-01 -2.370705e-01 3.710616e-02 3.713315e-02
5.241653e+01 -1.613892e+01 -2.358405e-01 -2.487548e-01 3.739350e-02 3.742970e-02
5.248795e+01 -1.606751e+01 -2.588379e-01 -2.719480e-01 3.758930e-02 3.772999e-02
5.255936e+01 -1.599610e+01 -2.938994e-01 -3.073171e-01 3.789680e-02 3.803362e-02
5.263077e+01 -1.592468e+01 -3.386540e-01 -3.523723e-01 3.819745e-02 3.834119e-02
5.270218e+01 -1.585327e+01 -3.905795e-01 -4.046070e-01 3.850671e-02 3.865239e-02
5.277359e+01 -1.578186e+01 -4.470018e-01 -4.613373e-01 3.881469e-02 3.896711e-02
5.284501e+01 -1.571045e+01 -5.058142e-01 -5.201302e-01 3.879511e-02 3.928523e-02
5.291642e+01 -1.563904e+01 -5.654690e-01 -5.801226e-01 3.913277e-02 3.960649e-02
5.298783e+01 -1.556762e+01 -6.238441e-01 -6.388458e-01 3.948086e-02 3.993183e-02
5.305924e+01 -1.549621e+01 -6.767662e-01 -6.921224e-01 3.983533e-02 4.026015e-02
5.313066e+01 -1.542480e+01 -7.195739e-01 -7.352812e-01 4.018640e-02 4.059154e-02
5.320207e+01 -1.535339e+01 -7.486297e-01 -7.646912e-01 4.054063e-02 4.092577e-02
5.327348e+01 -1.528197e+01 -7.619473e-01 -7.783605e-01 4.089236e-02 4.126259e-02
5.334489e+01 -1.521056e+01 -7.587689e-01 -7.755399e-01 4.125022e-02 4.160157e-02
5.341630e+01 -1.513915e+01 -7.392762e-01 -7.564154e-01 4.161828e-02 4.194304e-02
5.348772e+01 -1.506774e+01 -7.046556e-01 -7.221645e-01 4.198801e-02 4.228672e-02
5.355913e+01 -1.499633e+01 -6.575322e-01 -6.754194e-01 4.236632e-02 4.263174e-02
5.363054e+01 -1.492491e+01 -6.021042e-01 -6.203911e-01 4.276603e-02 4.297816e-02
5.370195e+01 -1.485350e+01 -5.430334e-01 -5.617146e-01 4.316043e-02 4.332591e-02
5.377336e+01 -1.478209e+01 -4.836060e-01 -5.028974e-01 4.377048e-02 4.367594e-02
5.384478e+01 -1.471068e+01 -4.259373e-01 -4.456527e-01 4.419457e-02 4.402688e-02
5.391619e+01 -1.463927e+01 -3.710953e-01 -3.911987e-01 4.458254e-02 4.437988e-02
5.398760e+01 -1.456785e+01 -3.219724e-01 -3.424491e-01 4.495584e-02 4.473566e-02
5.405901e+01 -1.449644e+01 -2.807605e-01 -3.016017e-01 4.532032e-02 4.509445e-02
5.413043e+01 -1.442503e+01 -2.505516e-01 -2.717745e-01 4.570203e-02 4.545963e-02
5.420184e+01 -1.435362e+01 -2.323192e-01 -2.539868e-01 4.614677e-02 4.582839e-02
5.427325e+01 -1.428220e+01 -2.252020e-01 -2.472420e-01 4.651915e-02 4.620085e-02
5.434466e+01 -1.421079e+01 -2.287109e-01 -2.511259e-01 4.689413e-02 4.657201e-02
5.441607e+01 -1.413938e+01 -2.425627e-01 -2.653517e-01 4.726819e-02 4.693702e-02
5.448749e+01 -1.406797e+01 -2.655914e-01 -2.887280e-01 4.761573e-02 4.731285e-02
5.455890e+01 -1.399656e+01 -2.948931e-01 -3.184003e-01 4.798641e-02 4.769149e-02
5.463031e+01 -1.392514e+01 -3.260458e-01 -3.499240e-01 4.835739e-02 4.807287e-02
5.470172e+01 -1.385373e+01 -3.540804e-01 -3.783342e-01 4.873290e-02 4.845757e-02
5.477314e+01 -1.378232e+01 -3.750734e-01 -3.997033e-01 4.910906e-02 4.884422e-02
5.484455e+01 -1.371091e+01 -3.863792e-01 -4.113648e-01 4.946475e-02 4.923236e-02
5.491596e+01 -1.363949e+01 -3.866377e-01 -4.119989e-01 4.984038e-02 4.962225e-02
5.498737e+01 -1.356808e+01 -3.761725e-01 -4.019001e-01 5.020668e-02 5.001579e-02
5.505878e+01 -1.349667e+01 -3.568997e-01 -3.829562e-01 5.053564e-02 5.041161e-02
5.513020e+01 -1.342526e+01 -3.319947e-01 -3.583885e-01 5.087300e-02 5.080913e-02
5.520161e+01 -1.335385e+01 -3.059644e-01 -3.327031e-01 5.121779e-02 5.120847e-02
5.527302e+01 -1.328243e+01 -2.839906e-01 -3.111017e-01 5.159026e-02 5.161061e-02
5.534443e+01 -1.321102e+01 -2.703851e-01 -2.978691e-01 5.196320e-02 5.201698e-02
5.541584e+01 -1.313961e+01 -2.679379e-01 -2.958090e-01 5.235025e-02 5.242108e-02
5.548726e+01 -1.306820e+01 -2.780749e-01 -3.063559e-01 5.276009e-02 5.282990e-02
5.555867e+01 -1.299679e+01 -3.015456e-01 -3.302471e-01 5.318060e-02 5.324311e-02
5.563008e+01 -1.292537e+01 -3.374489e-01 -3.666269e-01 5.365720e-02 5.366107e-02
5.570149e+01 -1.285396e+01 -3.824116e-01 -4.120547e-01 5.412232e-02 5.408286e-02
5.577291e+01 -1.278255e+01 -4.340931e-01 -4.641996e-01 5.458569e-02 5.450917e-02
5.584432e+01 -1.271114e+01 -4.893854e-01 -5.197440e-01 5.483776e-02 5.493821e-02
5.591573e+01 -1.263972e+01 -5.469306e-01 -5.773265e-01 5.487501e-02 5.537199e-02
5.598714e+01 -1.256831e+01 -6.046805e-01 -6.355330e-01 5.533170e-02 5.581023e-02
5.605855e+01 -1.249690e+01 -6.596368e-01 -6.909505e-01 5.579280e-02 5.625253e-02
5.612997e+01 -1.242549e+01 -7.071686e-01 -7.389510e-01 5.626153e-02 5.670105e-02
5.620138e+01 -1.235408e+01 -7.429013e-01 -7.751845e-01 5.676233e-02 5.715421e-02
5.627279e+01 -1.228266e+01 -7.638988e-01 -7.966186e-01 5.719899e-02 5.761219e-02
5.634420e+01 -1.221125e+01 -7.687774e-01 -8.019168e-01 5.761861e-02 5.807620e-02
5.641562e+01 -1.213984e+01 -7.571835e-01 -7.907521e-01 5.804770e-02 5.854699e-02
5.648703e+01 -1.206843e+01 -7.296968e-01 -7.637834e-01 5.856579e-02 5.902329e-02
5.655844e+01 -1.199701e+01 -6.880534e-01 -7.226087e-01 5.903446e-02 5.949952e-02
5.662985e+01 -1.192560e+01 -6.356046e-01 -6.706042e-01 5.947875e-02 5.997211e-02
5.670126e+01 -1.185419e+01 -5.768868e-01 -6.123447e-01 5.993711e-02 6.044079e-02
5.677268e+01 -1.178278e+01 -5.162054e-01 -5.521865e-01 6.046020e-02 6.090675e-02
5.684409e+01 -1.171137e+01 -4.559744e-01 -4.925362e-01 6.104099e-02 6.137196e-02
5.691550e+01 -1.163995e+01 -3.976994e-01 -4.347708e-01 6.155058e-02 6.183892e-02
5.698691e+01 -1.156854e+01 -3.431280e-01 -3.808316e-01 6.218272e-02 6.231127e-02
5.705832e+01 -1.149713e+01 -2.949879e-01 -3.332729e-01 6.276413e-02 6.279220e-02
5.712974e+01 -1.142572e+01 -2.554350e-01 -2.943019e-01 6.334605e-02 6.328232e-02
5.720115e+01 -1.135431e+01 -2.271159e-01 -2.665157e-01 6.387893e-02 6.378329e-02
5.727256e+01 -1.128289e+01 -2.093961e-01 -2.493767e-01 6.445981e-02 6.429451e-02
5.734397e+01 -1.121148e+01 -2.011635e-01 -2.417085e-01 6.502416e-02 6.481950e-02
