# z_Ang d_from_mol_Ang V_A_eV V_B_eV dV_eV dV_mac_eV
5.876463e+01 1.528918e+01 -7.649302e-01 -7.650357e-01 3.481025e-02 3.511590e-02
5.883709e+01 1.536164e+01 -7.476946e-01 -7.474542e-01 3.446437e-02 3.476943e-02
5.890955e+01 1.543410e+01 -7.145967e-01 -7.140260e-01 3.413416e-02 3.442648e-02
5.898201e+01 1.550656e+01 -6.681125e-01 -6.672264e-01 3.381879e-02 3.408736e-02
5.905447e+01 1.557902e+01 -6.124261e-01 -6.112322e-01 3.351093e-02 3.375179e-02
5.912693e+01 1.565148e+01 -5.524307e-01 -5.509279e-01 3.320200e-02 3.341957e-02
5.919939e+01 1.572393e+01 -4.923871e-01 -4.902132e-01 3.253094e-02 3.309059e-02
5.927185e+01 1.579639e+01 -4.334741e-01 -4.310049e-01 3.223569e-02 3.276612e-02
5.934431e+01 1.586885e+01 -3.773268e-01 -3.745639e-01 3.194187e-02 3.244485e-02
5.941677e+01 1.594131e+01 -3.268933e-01 -3.238357e-01 3.164724e-02 3.212736e-02
5.948923e+01 1.601377e+01 -2.845392e-01 -2.812022e-01 3.136785e-02 3.181373e-02
5.956169e+01 1.608623e+01 -2.534351e-01 -2.498445e-01 3.111418e-02 3.150348e-02
5.963415e+01 1.615869e+01 -2.347127e-01 -2.309047e-01 3.089686e-02 3.119746e-02
5.970661e+01 1.623115e+01 -2.275722e-01 -2.234778e-01 3.061039e-02 3.089594e-02
5.977906e+01 1.630361e+01 -2.314818e-01 -2.271113e-01 3.033438e-02 3.059896e-02
5.985152e+01 1.637607e+01 -2.460754e-01 -2.413770e-01 3.000634e-02 3.030572e-02
5.992398e+01 1.644853e+01 -2.697943e-01 -2.648072e-01 2.971772e-02 3.002363e-02
5.999644e+01 1.652099e+01 -2.993084e-01 -2.940321e-01 2.942858e-02 2.974512e-02
6.006890e+01 1.659345e+01 -3.297295e-01 -3.241751e-01 2.915049e-02 2.947003e-02
6.014136e+01 1.666591e+01 -3.559104e-01 -3.500791e-01 2.887351e-02 2.919828e-02
6.021382e+01 1.673837e+01 -3.739650e-01 -3.678610e-01 2.860085e-02 2.892951e-02
6.028628e+01 1.681083e+01 -3.813325e-01 -3.749553e-01 2.832765e-02 2.866355e-02
6.035874e+01 1.688329e+01 -3.768865e-01 -3.702345e-01 2.805284e-02 2.840035e-02
6.043120e+01 1.695575e+01 -3.613212e-01 -3.544153e-01 2.779887e-02 2.813973e-02
6.050366e+01 1.702821e+01 -3.368785e-01 -3.297211e-01 2.754740e-02 2.788163e-02
6.057612e+01 1.710066e+01 -3.070914e-01 -2.996860e-01 2.729941e-02 2.762561e-02
6.064858e+01 1.717312e+01 -2.768740e-01 -2.692239e-01 2.705470e-02 2.737179e-02
6.072104e+01 1.724558e+01 -2.513829e-01 -2.434792e-01 2.680110e-02 2.712011e-02
6.079350e+01 1.731804e+01 -2.343213e-01 -2.262383e-01 2.662187e-02 2.688001e-02
6.086596e+01 1.739050e+01 -2.277509e-01 -2.194313e-01 2.638523e-02 2.663349e-02
6.093842e+01 1.746296e+01 -2.321691e-01 -2.236165e-01 2.615220e-02 2.638873e-02
6.101088e+01 1.753542e+01 -2.479901e-01 -2.391600e-01 2.587476e-02 2.614606e-02
6.108334e+01 1.760788e+01 -2.760352e-01 -2.669693e-01 2.563889e-02 2.590523e-02
6.115579e+01 1.768034e+01 -3.160349e-01 -3.067471e-01 2.541695e-02 2.566555e-02
6.122825e+01 1.775280e+01 -3.647415e-01 -3.552265e-01 2.518985e-02 2.542616e-02
6.130071e+01 1.782526e+01 -4.198932e-01 -4.101526e-01 2.496416e-02 2.518838e-02
6.137317e+01 1.789772e+01 -4.783927e-01 -4.684292e-01 2.474130e-02 2.495209e-02
6.144563e+01 1.797018e+01 -5.381911e-01 -5.284696e-01 2.498335e-02 2.471839e-02
6.151809e+01 1.804264e+01 -5.986445e-01 -5.886910e-01 2.475131e-02 2.448662e-02
6.159055e+01 1.811510e+01 -6.558806e-01 -6.456835e-01 2.450765e-02 2.425639e-02
6.166301e+01 1.818756e+01 -7.050738e-01 -6.946278e-01 2.425880e-02 2.402731e-02
6.173547e+01 1.826002e+01 -7.417157e-01 -7.310210e-01 2.401019e-02 2.379933e-02
6.180793e+01 1.833248e+01 -7.628899e-01 -7.519417e-01 2.375657e-02 2.357230e-02
6.188039e+01 1.840494e+01 -7.672619e-01 -7.560501e-01 2.349306e-02 2.334637e-02
6.195285e+01 1.847739e+01 -7.545844e-01 -7.431372e-01 2.325768e-02 2.312145e-02
6.202531e+01 1.854985e+01 -7.255973e-01 -7.139283e-01 2.303583e-02 2.289697e-02
6.209777e+01 1.862231e+01 -6.823416e-01 -6.704465e-01 2.280969e-02 2.267293e-02
6.217023e+01 1.869477e+01 -6.286004e-01 -6.164924e-01 2.259678e-02 2.244916e-02
6.224269e+01 1.876723e+01 -5.692441e-01 -5.569190e-01 2.237970e-02 2.222573e-02
6.231515e+01 1.883969e+01 -5.086238e-01 -4.961259e-01 2.220688e-02 2.200339e-02
6.238761e+01 1.891215e+01 -4.494524e-01 -4.363825e-01 2.163494e-02 2.177827e-02
6.246007e+01 1.898461e+01 -3.922855e-01 -3.789979e-01 2.141727e-02 2.155317e-02
6.253252e+01 1.905707e+01 -3.399855e-01 -3.264933e-01 2.121262e-02 2.132799e-02
6.260498e+01 1.912953e+01 -2.952468e-01 -2.815542e-01 2.101216e-02 2.110396e-02
6.267744e+01 1.920199e+01 -2.608637e-01 -2.469666e-01 2.080769e-02 2.088208e-02
6.274990e+01 1.927445e+01 -2.390206e-01 -2.249191e-01 2.060326e-02 2.065991e-02
6.282236e+01 1.934691e+01 -2.289681e-01 -2.146491e-01 2.038579e-02 2.043780e-02
6.289482e+01 1.941937e+01 -2.300665e-01 -2.155357e-01 2.017405e-02 2.021568e-02
6.296728e+01 1.949183e+01 -2.419768e-01 -2.272290e-01 1.995700e-02 1.999343e-02
6.303974e+01 1.956429e+01 -2.636026e-01 -2.486497e-01 1.975197e-02 1.974993e-02
6.311220e+01 1.963675e+01 -2.921070e-01 -2.769309e-01 1.952869e-02 1.950640e-02
6.318466e+01 1.970921e+01 -3.229221e-01 -3.075171e-01 1.929990e-02 1.926333e-02
6.325712e+01 1.978167e+01 -3.507587e-01 -3.351240e-01 1.907016e-02 1.902138e-02
6.332958e+01 1.985412e+01 -3.713439e-01 -3.554779e-01 1.883889e-02 1.878075e-02
6.340204e+01 1.992658e+01 -3.817713e-01 -3.656789e-01 1.861245e-02 1.854161e-02
6.347450e+01 1.999904e+01 -3.804903e-01 -3.641668e-01 1.838131e-02 1.830435e-02
6.354696e+01 2.007150e+01 -3.677077e-01 -3.511490e-01 1.814611e-02 1.806858e-02
6.361942e+01 2.014396e+01 -3.453045e-01 -3.285135e-01 1.791383e-02 1.783430e-02
6.369188e+01 2.021642e+01 -3.164729e-01 -2.994452e-01 1.767708e-02 1.760180e-02
6.376434e+01 2.028888e+01 -2.858016e-01 -2.685444e-01 1.744760e-02 1.737085e-02
6.383680e+01 2.036134e+01 -2.585800e-01 -2.411153e-01 1.724013e-02 1.714181e-02
6.390925e+01 2.043380e+01 -2.391167e-01 -2.213537e-01 1.694188e-02 1.691413e-02
6.398171e+01 2.050626e+01 -2.296837e-01 -2.116850e-01 1.670610e-02 1.670608e-02
6.405417e+01 2.057872e+01 -2.311680e-01 -2.129325e-01 1.646935e-02 1.650065e-02
6.412663e+01 2.065118e+01 -2.438822e-01 -2.254186e-01 1.624126e-02 1.629742e-02
6.419909e+01 2.072364e+01 -2.685259e-01 -2.499192e-01 1.609807e-02 1.609643e-02
6.427155e+01 2.079610e+01 -3.056707e-01 -2.868299e-01 1.586393e-02 1.589747e-02
6.434401e+01 2.086856e+01 -3.523670e-01 -3.333012e-01 1.563907e-02 1.570119e-02
6.441647e+01 2.094102e+01 -4.061615e-01 -3.868697e-01 1.541296e-02 1.550692e-02
6.448893e+01 2.101348e+01 -4.640920e-01 -4.445715e-01 1.518432e-02 1.531544e-02
6.456139e+01 2.108594e+01 -5.244074e-01 -5.042158e-01 1.451320e-02 1.512685e-02
6.463385e+01 2.115840e+01 -5.851392e-01 -5.647138e-01 1.427949e-02 1.493972e-02
6.470631e+01 2.123085e+01 -6.437652e-01 -6.231158e-01 1.405544e-02 1.475518e-02
6.477877e+01 2.130331e+01 -6.956615e-01 -6.748117e-01 1.385505e-02 1.457353e-02
6.485123e+01 2.137577e+01 -7.360837e-01 -7.150418e-01 1.366288e-02 1.439479e-02
6.492369e+01 2.144823e+01 -7.616320e-01 -7.404008e-01 1.347364e-02 1.421907e-02
6.499615e+01 2.152069e+01 -7.706100e-01 -7.491962e-01 1.329107e-02 1.404624e-02
6.506861e+01 2.159315e+01 -7.625017e-01 -7.409165e-01 1.311965e-02 1.387634e-02
6.514107e+01 2.166561e+01 -7.377792e-01 -7.160361e-01 1.296169e-02 1.370935e-02
6.521353e+01 2.173807e+01 -6.980827e-01 -6.761898e-01 1.281197e-02 1.354518e-02
6.528598e+01 2.181053e+01 -6.467394e-01 -6.247007e-01 1.266611e-02 1.338390e-02
6.535844e+01 2.188299e+01 -5.884598e-01 -5.662860e-01 1.253099e-02 1.322542e-02
6.543090e+01 2.195545e+01 -5.279142e-01 -5.056257e-01 1.241637e-02 1.306993e-02
6.550336e+01 2.202791e+01 -4.676383e-01 -4.456227e-01 1.268912e-02 1.291984e-02
6.557582e+01 2.210037e+01 -4.097804e-01 -3.876594e-01 1.258377e-02 1.277425e-02
6.564828e+01 2.217283e+01 -3.559399e-01 -3.337086e-01 1.247356e-02 1.263189e-02
6.572074e+01 2.224529e+01 -3.091136e-01 -2.867785e-01 1.236964e-02 1.249246e-02
6.579320e+01 2.231775e+01 -2.717060e-01 -2.492536e-01 1.225235e-02 1.235161e-02
6.586566e+01 2.239021e+01 -2.466538e-01 -2.241123e-01 1.216329e-02 1.221350e-02
6.593812e+01 2.246267e+01 -2.337034e-01 -2.110309e-01 1.203229e-02 1.207827e-02
6.601058e+01 2.253513e+01 -2.319697e-01 -2.092050e-01 1.194008e-02 1.194593e-02
6.608304e+01 2.260758e+01 -2.411619e-01 -2.183051e-01 1.184797e-02 1.181655e-02
6.615550e+01 2.268004e+01 -2.605563e-01 -2.375569e-01 1.170541e-02 1.169679e-02
6.622796e+01 2.275250e+01 -2.877430e-01 -2.646316e-01 1.159341e-02 1.157888e-02
6.630042e+01 2.282496e+01 -3.185787e-01 -2.953626e-01 1.148868e-02 1.146363e-02
6.637288e+01 2.289742e+01 -3.477982e-01 -3.244777e-01 1.138435e-02 1.135070e-02
6.644534e+01 2.296988e+01 -3.707543e-01 -3.473324e-01 1.128293e-02 1.123973e-02
6.651780e+01 2.304234e+01 -3.841925e-01 -3.606688e-01 1.118106e-02 1.113069e-02
6.659026e+01 2.311480e+01 -3.861608e-01 -3.625315e-01 1.107550e-02 1.102342e-02
6.666271e+01 2.318726e+01 -3.763669e-01 -3.526278e-01 1.096571e-02 1.091761e-02
6.673517e+01 2.325972e+01 -3.563026e-01 -3.324523e-01 1.085449e-02 1.081290e-02
6.680763e+01 2.333218e+01 -3.288327e-01 -3.048698e-01 1.074190e-02 1.070922e-02
6.688009e+01 2.340464e+01 -2.981704e-01 -2.740986e-01 1.063297e-02 1.060645e-02
6.695255e+01 2.347710e+01 -2.696026e-01 -2.454519e-01 1.055408e-02 1.050473e-02
6.702501e+01 2.354956e+01 -2.477165e-01 -2.234995e-01 1.048789e-02 1.040347e-02
6.709747e+01 2.362202e+01 -2.354532e-01 -2.111943e-01 1.044596e-02 1.029750e-02
6.716993e+01 2.369448e+01 -2.340401e-01 -2.096830e-01 1.034770e-02 1.019131e-02
6.724239e+01 2.376694e+01 -2.437675e-01 -2.193085e-01 1.024581e-02 1.008500e-02
6.731485e+01 2.383940e+01 -2.652985e-01 -2.406353e-01 1.004163e-02 9.978368e-03
6.738731e+01 2.391185e+01 -2.993110e-01 -2.745315e-01 9.925254e-03 9.871675e-03
6.745977e+01 2.398431e+01 -3.438276e-01 -3.189466e-01 9.823836e-03 9.763844e-03
6.753223e+01 2.405677e+01 -3.959883e-01 -3.710059e-01 9.722389e-03 9.653990e-03
6.760469e+01 2.412923e+01 -4.531547e-01 -4.280708e-01 9.620883e-03 9.543295e-03
6.767715e+01 2.420169e+01 -5.128459e-01 -4.875048e-01 9.363659e-03 9.431809e-03
6.774961e+01 2.427415e+01 -5.735559e-01 -5.480605e-01 9.209402e-03 9.322855e-03
6.782207e+01 2.434661e+01 -6.331547e-01 -6.075495e-01 9.099670e-03 9.213104e-03
6.789453e+01 2.441907e+01 -6.873375e-01 -6.616318e-01 8.999117e-03 9.102474e-03
6.796699e+01 2.449153e+01 -7.312219e-01 -7.054082e-01 8.891113e-03 8.990771e-03
6.803944e+01 2.456399e+01 -7.609529e-01 -7.350332e-01 8.785076e-03 8.878208e-03
6.811190e+01 2.463645e+01 -7.744238e-01 -7.483974e-01 8.678384e-03 8.764956e-03
6.818436e+01 2.470891e+01 -7.708499e-01 -7.447150e-01 8.569904e-03 8.650934e-03
6.825682e+01 2.478137e+01 -7.504351e-01 -7.241895e-01 8.459158e-03 8.536210e-03
6.832928e+01 2.485383e+01 -7.144626e-01 -6.881115e-01 8.353658e-03 8.420700e-03
6.840174e+01 2.492629e+01 -6.657804e-01 -6.393226e-01 8.247085e-03 8.304550e-03
6.847420e+01 2.499875e+01 -6.088407e-01 -5.822930e-01 8.157082e-03 8.187765e-03
6.854666e+01 2.507121e+01 -5.485023e-01 -5.218593e-01 8.061834e-03 8.070164e-03
6.861912e+01 2.514367e+01 -4.882326e-01 -4.616605e-01 8.132733e-03 7.951043e-03
6.869158e+01 2.521613e+01 -4.297240e-01 -4.030368e-01 8.017607e-03 7.828526e-03
6.876404e+01 2.528858e+01 -3.744718e-01 -3.476688e-01 7.901855e-03 7.704965e-03
6.883650e+01 2.536104e+01 -3.255640e-01 -2.986439e-01 7.784672e-03 7.580399e-03
6.890896e+01 2.543350e+01 -2.852648e-01 -2.582245e-01 7.664539e-03 7.458097e-03
6.898142e+01 2.550596e+01 -2.568421e-01 -2.296639e-01 7.526554e-03 7.335773e-03
6.905388e+01 2.557842e+01 -2.408422e-01 -2.134459e-01 7.308565e-03 7.212481e-03
6.912634e+01 2.565088e+01 -2.361470e-01 -2.086224e-01 7.180221e-03 7.088112e-03
6.919880e+01 2.572334e+01 -2.424658e-01 -2.148150e-01 7.054068e-03 6.962641e-03
6.927126e+01 2.579580e+01 -2.591569e-01 -2.314724e-01 7.020392e-03 6.841888e-03
6.934372e+01 2.586826e+01 -2.845771e-01 -2.567464e-01 6.874122e-03 6.735525e-03
6.941617e+01 2.594072e+01 -3.149261e-01 -2.869529e-01 6.731577e-03 6.629072e-03
6.948863e+01 2.601318e+01 -3.450965e-01 -3.169728e-01 6.581105e-03 6.522350e-03
6.956109e+01 2.608564e+01 -3.701005e-01 -3.418384e-01 6.442733e-03 6.415746e-03
6.963355e+01 2.615810e+01 -3.863213e-01 -3.579277e-01 6.311215e-03 6.309244e-03
6.970601e+01 2.623056e+01 -3.914421e-01 -3.629099e-01 6.172575e-03 6.202901e-03
6.977847e+01 2.630302e+01 -3.846766e-01 -3.560044e-01 6.032594e-03 6.096844e-03
6.985093e+01 2.637548e+01 -3.670890e-01 -3.382717e-01 5.887546e-03 5.990869e-03
6.992339e+01 2.644794e+01 -3.412097e-01 -3.122524e-01 5.747445e-03 5.885332e-03
6.999585e+01 2.652040e+01 -3.108866e-01 -2.817930e-01 5.611219e-03 5.780464e-03
7.006831e+01 2.659286e+01 -2.812364e-01 -2.520288e-01 5.497225e-03 5.676282e-03
7.014077e+01 2.666531e+01 -2.572249e-01 -2.278858e-01 5.365707e-03 5.573215e-03
7.021323e+01 2.673777e+01 -2.423082e-01 -2.127811e-01 5.177729e-03 5.461832e-03
7.028569e+01 2.681023e+01 -2.379566e-01 -2.082864e-01 5.034558e-03 5.342390e-03
7.035815e+01 2.688269e+01 -2.446633e-01 -2.148480e-01 4.889496e-03 5.224705e-03
7.043061e+01 2.695515e+01 -2.628333e-01 -2.329111e-01 4.782639e-03 5.108802e-03
7.050307e+01 2.702761e+01 -2.934985e-01 -2.634591e-01 4.665323e-03 4.994836e-03
7.057553e+01 2.710007e+01 -3.355807e-01 -3.053982e-01 4.522271e-03 4.882799e-03
7.064799e+01 2.717253e+01 -3.858696e-01 -3.555393e-01 4.374512e-03 4.775847e-03
7.072045e+01 2.724499e+01 -4.420245e-01 -4.115453e-01 4.225619e-03 4.671398e-03
7.079290e+01 2.731745e+01 -5.009515e-01 -4.704180e-01 4.171290e-03 4.568786e-03
7.086536e+01 2.738991e+01 -5.610783e-01 -5.310093e-01 4.635818e-03 4.465127e-03
7.093782e+01 2.746237e+01 -6.213014e-01 -5.911188e-01 4.522152e-03 4.363863e-03
7.101028e+01 2.753483e+01 -6.773937e-01 -6.470990e-01 4.410096e-03 4.265110e-03
7.108274e+01 2.760729e+01 -7.244527e-01 -6.940550e-01 4.307158e-03 4.168900e-03
7.115520e+01 2.767975e+01 -7.582254e-01 -7.277260e-01 4.205473e-03 4.074959e-03
7.122766e+01 2.775221e+01 -7.761601e-01 -7.455609e-01 4.105635e-03 3.983239e-03
7.130012e+01 2.782467e+01 -7.771648e-01 -7.464694e-01 4.009433e-03 3.893844e-03
7.137258e+01 2.789713e+01 -7.612042e-01 -7.304016e-01 3.902264e-03 3.806546e-03
7.144504e+01 2.796959e+01 -7.292163e-01 -6.983271e-01 3.815539e-03 3.721402e-03
7.151750e+01 2.804204e+01 -6.835757e-01 -6.526087e-01 3.737755e-03 3.638139e-03
7.158996e+01 2.811450e+01 -6.283870e-01 -5.973595e-01 3.677256e-03 3.556768e-03
7.166242e+01 2.818696e+01 -5.685613e-01 -5.374864e-01 3.629990e-03 3.476779e-03
7.173488e+01 2.825942e+01 -5.081436e-01 -4.767820e-01 3.343232e-03 3.399117e-03
7.180734e+01 2.833188e+01 -4.495370e-01 -4.177139e-01 2.881624e-03 3.323593e-03
7.187980e+01 2.840434e+01 -3.931615e-01 -3.612981e-01 2.841391e-03 3.249852e-03
7.195226e+01 2.847680e+01 -3.423208e-01 -3.104168e-01 2.800860e-03 3.177980e-03
7.202472e+01 2.854926e+01 -2.994527e-01 -2.675118e-01 2.763994e-03 3.107454e-03
7.209718e+01 2.862172e+01 -2.676574e-01 -2.356615e-01 2.708964e-03 3.037125e-03
7.216963e+01 2.869418e+01 -2.483455e-01 -2.163503e-01 2.709620e-03 2.968305e-03
7.224209e+01 2.876664e+01 -2.406439e-01 -2.086280e-01 2.688907e-03 2.901110e-03
7.231455e+01 2.883910e+01 -2.440515e-01 -2.119884e-01 2.641745e-03 2.835537e-03
7.238701e+01 2.891156e+01 -2.581790e-01 -2.260372e-01 2.563052e-03 2.769380e-03
7.245947e+01 2.898402e+01 -2.815637e-01 -2.493786e-01 2.519779e-03 2.689960e-03
7.253193e+01 2.905648e+01 -3.110279e-01 -2.788083e-01 2.485223e-03 2.610914e-03
7.260439e+01 2.912894e+01 -3.417400e-01 -3.094792e-01 2.444036e-03 2.532331e-03
7.267685e+01 2.920140e+01 -3.684990e-01 -3.361975e-01 2.403297e-03 2.453910e-03
7.274931e+01 2.927386e+01 -3.873112e-01 -3.549736e-01 2.367266e-03 2.375744e-03
7.282177e+01 2.934632e+01 -3.955026e-01 -3.631264e-01 2.328582e-03 2.297849e-03
7.289423e+01 2.941877e+01 -3.918321e-01 -3.594060e-01 2.278753e-03 2.220177e-03
7.296669e+01 2.949123e+01 -3.768848e-01 -3.444064e-01 2.226390e-03 2.143218e-03
7.303915e+01 2.956369e+01 -3.528547e-01 -3.203170e-01 2.167113e-03 2.066340e-03
7.311161e+01 2.963615e+01 -3.232172e-01 -2.906246e-01 2.112277e-03 1.989567e-03
7.318407e+01 2.970861e+01 -2.928282e-01 -2.601811e-01 2.057679e-03 1.912523e-03
7.325653e+01 2.978107e+01 -2.668785e-01 -2.342000e-01 2.026252e-03 1.834912e-03
7.332899e+01 2.985353e+01 -2.492897e-01 -2.165150e-01 1.930185e-03 1.755781e-03
7.340145e+01 2.992599e+01 -2.420207e-01 -2.091796e-01 1.863696e-03 1.696077e-03
7.347391e+01 2.999845e+01 -2.457218e-01 -2.128160e-01 1.799025e-03 1.635722e-03
7.354636e+01 3.007091e+01 -2.607306e-01 -2.277758e-01 1.750000e-03 1.574701e-03
7.361882e+01 3.014337e+01 -2.879722e-01 -2.549085e-01 1.641192e-03 1.512969e-03
7.369128e+01 3.021583e+01 -3.273181e-01 -2.941763e-01 1.563020e-03 1.452777e-03
7.376374e+01 3.028829e+01 -3.755614e-01 -3.423418e-01 1.485117e-03 1.391020e-03
7.383620e+01 3.036075e+01 -4.304211e-01 -3.971223e-01 1.405992e-03 1.326282e-03
7.390866e+01 3.043321e+01 -4.888114e-01 -4.554331e-01 1.326509e-03 1.261042e-03
7.398112e+01 3.050567e+01 -5.493609e-01 -5.158768e-01 1.220770e-03 1.197536e-03
7.405358e+01 3.057813e+01 -6.099377e-01 -5.763561e-01 1.123197e-03 1.133234e-03
7.412604e+01 3.065059e+01 -6.675768e-01 -6.339030e-01 1.030989e-03 1.065746e-03
7.419850e+01 3.072305e+01 -7.174885e-01 -6.837187e-01 9.350851e-04 9.972390e-04
7.427096e+01 3.079550e+01 -7.550958e-01 -7.212353e-01 8.443072e-04 9.276166e-04
7.434342e+01 3.086796e+01 -7.773669e-01 -7.434182e-01 7.561520e-04 8.570821e-04
7.441588e+01 3.094042e+01 -7.828854e-01 -7.488501e-01 6.695464e-04 7.858026e-04
7.448834e+01 3.101288e+01 -7.713318e-01 -7.372200e-01 5.930141e-04 7.139776e-04
7.456080e+01 3.108534e+01 -7.433995e-01 -7.092045e-01 5.098060e-04 6.416474e-04
7.463326e+01 3.115780e+01 -7.010128e-01 -6.667445e-01 4.364923e-04 5.689768e-04
7.470572e+01 3.123026e+01 -6.478564e-01 -6.135160e-01 3.643706e-04 4.960076e-04
7.477818e+01 3.130272e+01 -5.887755e-01 -5.543634e-01 2.927259e-04 4.227708e-04
7.485064e+01 3.137518e+01 -5.282000e-01 -4.934358e-01 -5.938858e-05 3.508183e-04
7.492309e+01 3.144764e+01 -4.681692e-01 -4.337788e-01 3.143623e-04 2.795807e-04
7.499555e+01 3.152010e+01 -4.108643e-01 -3.764056e-01 2.460852e-04 2.101125e-04
7.506801e+01 3.159256e+01 -3.582143e-01 -3.236864e-01 1.769736e-04 1.407022e-04
7.514047e+01 3.166502e+01 -3.129994e-01 -2.784041e-01 1.095012e-04 6.902208e-05
7.521293e+01 3.173748e+01 -2.779060e-01 -2.433220e-01 1.207367e-04 -1.968435e-06
7.528539e+01 3.180994e+01 -2.553545e-01 -2.207038e-01 5.406886e-05 -7.410946e-05
7.535785e+01 3.188240e+01 -2.447125e-01 -2.099129e-01 -9.485334e-05 -1.459095e-04
7.543031e+01 3.195486e+01 -2.451606e-01 -2.102922e-01 -1.635775e-04 -2.174018e-04
7.550277e+01 3.202732e+01 -2.563844e-01 -2.215119e-01 -1.676753e-04 -2.885088e-04
7.557523e+01 3.209978e+01 -2.775099e-01 -2.425599e-01 -2.452210e-04 -3.606830e-04
7.564769e+01 3.217223e+01 -3.057584e-01 -2.706369e-01 -4.167780e-04 -4.294405e-04
7.572015e+01 3.224469e+01 -3.366602e-01 -3.014536e-01 -5.017444e-04 -4.974424e-04
7.579261e+01 3.231715e+01 -3.649190e-01 -3.296237e-01 -5.904660e-04 -5.646141e-04
7.586507e+01 3.238961e+01 -3.861450e-01 -3.507744e-01 -6.657168e-04 -6.309763e-04
7.593753e+01 3.246207e+01 -3.973348e-01 -3.618935e-01 -7.364377e-04 -6.965954e-04
7.600999e+01 3.253453e+01 -3.968216e-01 -3.613071e-01 -8.097216e-04 -7.611500e-04
7.608245e+01 3.260699e+01 -3.846966e-01 -3.491080e-01 -8.838102e-04 -8.249464e-04
7.615491e+01 3.267945e+01 -3.627783e-01 -3.271158e-01 -9.577200e-04 -8.877392e-04
7.622737e+01 3.275191e+01 -3.341942e-01 -2.984640e-01 -1.025401e-03 -9.496005e-04
7.629982e+01 3.282437e+01 -3.034570e-01 -2.676606e-01 -1.091503e-03 -1.010379e-03
7.637228e+01 3.289683e+01 -2.758598e-01 -2.400873e-01 -1.067705e-03 -1.070080e-03
7.644474e+01 3.296929e+01 -2.557244e-01 -2.198866e-01 -1.133032e-03 -1.122065e-03
7.651720e+01 3.304175e+01 -2.455045e-01 -2.096763e-01 -1.123436e-03 -1.181876e-03
7.658966e+01 3.311421e+01 -2.462355e-01 -2.103451e-01 -1.185618e-03 -1.240479e-03
7.666212e+01 3.318667e+01 -2.582533e-01 -2.222162e-01 -1.332246e-03 -1.297929e-03
7.673458e+01 3.325913e+01 -2.821201e-01 -2.460039e-01 -1.411401e-03 -1.354358e-03
7.680704e+01 3.333159e+01 -3.184687e-01 -2.822249e-01 -1.539044e-03 -1.411517e-03
7.687950e+01 3.340405e+01 -3.645859e-01 -3.282788e-01 -1.602285e-03 -1.467308e-03
7.695196e+01 3.347651e+01 -4.179406e-01 -3.815676e-01 -1.668178e-03 -1.520231e-03
7.702442e+01 3.354896e+01 -4.756297e-01 -4.391938e-01 -1.731090e-03 -1.572406e-03
7.709688e+01 3.362142e+01 -5.355638e-01 -4.989763e-01 -1.882724e-03 -1.625407e-03
7.716934e+01 3.369388e+01 -5.962247e-01 -5.596865e-01 -1.833372e-03 -1.677701e-03
7.724180e+01 3.376634e+01 -6.550337e-01 -6.184358e-01 -1.893096e-03 -1.727030e-03
7.731426e+01 3.383880e+01 -7.074351e-01 -6.707770e-01 -1.953296e-03 -1.775209e-03
7.738672e+01 3.391126e+01 -7.486347e-01 -7.119206e-01 -2.009265e-03 -1.822266e-03
7.745918e+01 3.398372e+01 -7.751311e-01 -7.383608e-01 -2.065472e-03 -1.868418e-03
7.753164e+01 3.405618e+01 -7.851255e-01 -7.483144e-01 -2.106301e-03 -1.913839e-03
7.760410e+01 3.412864e+01 -7.780471e-01 -7.411921e-01 -2.150230e-03 -1.958642e-03
7.767655e+01 3.420110e+01 -7.543015e-01 -7.174064e-01 -2.190284e-03 -2.002888e-03
7.774901e+01 3.427356e+01 -7.154369e-01 -6.785085e-01 -2.223544e-03 -2.046652e-03
7.782147e+01 3.434602e+01 -6.646565e-01 -6.277026e-01 -2.249114e-03 -2.090167e-03
7.789393e+01 3.441848e+01 -6.066318e-01 -5.696526e-01 -2.274387e-03 -2.133418e-03
7.796639e+01 3.449094e+01 -5.460814e-01 -5.090818e-01 -2.294771e-03 -2.178534e-03
7.803885e+01 3.456340e+01 -4.860597e-01 -4.490974e-01 -2.257489e-03 -2.223872e-03
7.811131e+01 3.463586e+01 -4.279920e-01 -3.910134e-01 -2.273880e-03 -2.270740e-03
7.818377e+01 3.470832e+01 -3.737364e-01 -3.367382e-01 -2.293371e-03 -2.317720e-03
7.825623e+01 3.478078e+01 -3.263411e-01 -2.893194e-01 -2.316914e-03 -2.362747e-03
7.832869e+01 3.485324e+01 -2.881422e-01 -2.511003e-01 -2.337120e-03 -2.407336e-03
7.840115e+01 3.492569e+01 -2.622267e-01 -2.251769e-01 -2.344958e-03 -2.450129e-03
7.847361e+01 3.499815e+01 -2.484156e-01 -2.113402e-01 -2.370514e-03 -2.493015e-03
7.854607e+01 3.507061e+01 -2.458910e-01 -2.087791e-01 -2.407096e-03 -2.535958e-03
7.861853e+01 3.514307e+01 -2.543125e-01 -2.171610e-01 -2.446748e-03 -2.579052e-03
7.869099e+01 3.521553e+01 -2.729688e-01 -2.357701e-01 -2.493836e-03 -2.617435e-03
7.876345e+01 3.528799e+01 -2.996502e-01 -2.624075e-01 -2.537929e-03 -2.663803e-03
