# z_Ang d_from_mol_Ang V_A_eV V_B_eV dV_eV dV_mac_eV
3.866960e+01 7.734149e+00 -3.069447e-01 -3.394908e-01 7.040623e-02 6.923144e-02
3.874121e+01 7.805760e+00 -2.690904e-01 -3.009153e-01 6.968501e-02 6.873592e-02
3.881282e+01 7.877370e+00 -2.369101e-01 -2.679036e-01 6.885363e-02 6.826801e-02
3.888444e+01 7.948980e+00 -2.126322e-01 -2.427177e-01 6.794564e-02 6.782480e-02
3.895605e+01 8.020591e+00 -1.968949e-01 -2.260680e-01 6.703323e-02 6.740421e-02
3.902766e+01 8.092201e+00 -1.892500e-01 -2.175115e-01 6.612161e-02 6.700205e-02
3.909927e+01 8.163812e+00 -1.892003e-01 -2.165779e-01 6.523769e-02 6.661346e-02
3.917088e+01 8.235422e+00 -1.967413e-01 -2.233049e-01 6.442365e-02 6.622884e-02
3.924249e+01 8.307032e+00 -2.124063e-01 -2.382439e-01 6.369771e-02 6.584817e-02
3.931410e+01 8.378643e+00 -2.372689e-01 -2.625054e-01 6.309664e-02 6.546509e-02
3.938571e+01 8.450253e+00 -2.727278e-01 -2.975481e-01 6.268039e-02 6.507411e-02
3.945732e+01 8.521864e+00 -3.182378e-01 -3.427497e-01 6.237206e-02 6.467555e-02
3.952893e+01 8.593474e+00 -3.710703e-01 -3.954353e-01 6.222514e-02 6.426532e-02
3.960054e+01 8.665084e+00 -4.291463e-01 -4.535272e-01 6.224105e-02 6.384143e-02
3.967215e+01 8.736695e+00 -4.897607e-01 -5.142662e-01 6.236560e-02 6.340300e-02
3.974376e+01 8.808305e+00 -5.514321e-01 -5.763677e-01 6.279573e-02 6.294900e-02
3.981537e+01 8.879915e+00 -6.129894e-01 -6.382178e-01 6.308851e-02 6.247992e-02
3.988698e+01 8.951526e+00 -6.708690e-01 -6.963478e-01 6.333891e-02 6.199590e-02
3.995859e+01 9.023136e+00 -7.204900e-01 -7.460074e-01 6.337753e-02 6.149771e-02
4.003020e+01 9.094747e+00 -7.577184e-01 -7.832075e-01 6.334922e-02 6.098929e-02
4.010181e+01 9.166357e+00 -7.799156e-01 -8.052657e-01 6.321022e-02 6.047420e-02
4.017342e+01 9.237967e+00 -7.859108e-01 -8.109673e-01 6.291667e-02 5.995726e-02
4.024503e+01 9.309578e+00 -7.755588e-01 -8.001337e-01 6.243500e-02 5.944197e-02
4.031664e+01 9.381188e+00 -7.496735e-01 -7.735257e-01 6.171236e-02 5.892858e-02
4.038825e+01 9.452798e+00 -7.103168e-01 -7.333009e-01 6.084428e-02 5.842012e-02
4.045986e+01 9.524409e+00 -6.612204e-01 -6.833221e-01 5.996183e-02 5.792045e-02
4.053147e+01 9.596019e+00 -6.071559e-01 -6.283088e-01 5.901310e-02 5.742912e-02
4.060308e+01 9.667630e+00 -5.524413e-01 -5.725927e-01 5.801157e-02 5.694583e-02
4.067469e+01 9.739240e+00 -4.998075e-01 -5.187759e-01 5.682856e-02 5.647110e-02
4.074630e+01 9.810850e+00 -4.504438e-01 -4.684751e-01 5.589146e-02 5.600352e-02
4.081792e+01 9.882461e+00 -4.072053e-01 -4.242910e-01 5.494580e-02 5.554225e-02
4.088953e+01 9.954071e+00 -3.733173e-01 -3.895024e-01 5.404529e-02 5.508203e-02
4.096114e+01 1.002568e+01 -3.520688e-01 -3.674612e-01 5.325252e-02 5.462336e-02
4.103275e+01 1.009729e+01 -3.458869e-01 -3.606040e-01 5.257723e-02 5.416284e-02
4.110436e+01 1.016890e+01 -3.527010e-01 -3.668773e-01 5.203644e-02 5.369821e-02
4.117597e+01 1.024051e+01 -3.680958e-01 -3.818602e-01 5.162454e-02 5.322625e-02
4.124758e+01 1.031212e+01 -3.864747e-01 -3.999277e-01 5.131314e-02 5.274386e-02
4.131919e+01 1.038373e+01 -4.024184e-01 -4.157190e-01 5.116070e-02 5.224777e-02
4.139080e+01 1.045534e+01 -4.118806e-01 -4.250558e-01 5.103538e-02 5.173159e-02
4.146241e+01 1.052695e+01 -4.121370e-01 -4.250606e-01 5.078379e-02 5.119881e-02
4.153402e+01 1.059856e+01 -4.018341e-01 -4.143017e-01 5.032766e-02 5.064954e-02
4.160563e+01 1.067017e+01 -3.813415e-01 -3.931862e-01 4.970476e-02 5.008844e-02
4.167724e+01 1.074179e+01 -3.524817e-01 -3.636714e-01 4.904989e-02 4.951776e-02
4.174885e+01 1.081340e+01 -3.183139e-01 -3.288832e-01 4.842949e-02 4.894020e-02
4.182046e+01 1.088501e+01 -2.832233e-01 -2.931800e-01 4.781682e-02 4.836283e-02
4.189207e+01 1.095662e+01 -2.519051e-01 -2.613579e-01 4.731295e-02 4.778952e-02
4.196368e+01 1.102823e+01 -2.278461e-01 -2.368539e-01 4.686799e-02 4.722512e-02
4.203529e+01 1.109984e+01 -2.129095e-01 -2.213766e-01 4.632722e-02 4.667228e-02
4.210690e+01 1.117145e+01 -2.072224e-01 -2.151306e-01 4.576825e-02 4.613041e-02
4.217851e+01 1.124306e+01 -2.104643e-01 -2.178377e-01 4.523357e-02 4.560049e-02
4.225012e+01 1.131467e+01 -2.228249e-01 -2.296292e-01 4.466443e-02 4.508428e-02
4.232173e+01 1.138628e+01 -2.451618e-01 -2.514292e-01 4.412748e-02 4.458551e-02
4.239334e+01 1.145789e+01 -2.788073e-01 -2.843952e-01 4.344803e-02 4.409863e-02
4.246495e+01 1.152950e+01 -3.227338e-01 -3.277893e-01 4.291556e-02 4.362376e-02
4.253656e+01 1.160111e+01 -3.741290e-01 -3.786863e-01 4.241738e-02 4.315987e-02
4.260817e+01 1.167272e+01 -4.308919e-01 -4.349599e-01 4.192806e-02 4.270473e-02
4.267979e+01 1.174433e+01 -4.902169e-01 -4.938160e-01 4.145921e-02 4.225616e-02
4.275140e+01 1.181594e+01 -5.508696e-01 -5.540251e-01 4.101566e-02 4.181113e-02
4.282301e+01 1.188755e+01 -6.112182e-01 -6.138958e-01 4.053775e-02 4.136725e-02
4.289462e+01 1.195916e+01 -6.677230e-01 -6.699468e-01 4.008398e-02 4.092387e-02
4.296623e+01 1.203077e+01 -7.157301e-01 -7.175158e-01 3.964588e-02 4.047836e-02
4.303784e+01 1.210238e+01 -7.510844e-01 -7.523956e-01 3.917125e-02 4.002977e-02
4.310945e+01 1.217399e+01 -7.712070e-01 -7.720361e-01 3.868917e-02 3.958021e-02
4.318106e+01 1.224560e+01 -7.749616e-01 -7.753404e-01 3.823898e-02 3.913319e-02
4.325267e+01 1.231721e+01 -7.622187e-01 -7.621565e-01 3.779790e-02 3.869209e-02
4.332428e+01 1.238882e+01 -7.337915e-01 -7.334437e-01 3.751234e-02 3.825752e-02
4.339589e+01 1.246043e+01 -6.917627e-01 -6.911121e-01 3.720948e-02 3.782869e-02
4.346750e+01 1.253204e+01 -6.398957e-01 -6.389143e-01 3.687874e-02 3.740547e-02
4.353911e+01 1.260366e+01 -5.829156e-01 -5.815744e-01 3.651896e-02 3.698563e-02
4.361072e+01 1.267527e+01 -5.250142e-01 -5.232741e-01 3.611997e-02 3.656798e-02
4.368233e+01 1.274688e+01 -4.683987e-01 -4.662351e-01 3.569654e-02 3.615493e-02
4.375394e+01 1.281849e+01 -4.144746e-01 -4.119129e-01 3.529841e-02 3.574689e-02
4.382555e+01 1.289010e+01 -3.657238e-01 -3.627462e-01 3.488249e-02 3.534433e-02
4.389716e+01 1.296171e+01 -3.249355e-01 -3.215440e-01 3.446859e-02 3.494723e-02
4.396877e+01 1.303332e+01 -2.949566e-01 -2.911482e-01 3.405178e-02 3.455449e-02
4.404038e+01 1.310493e+01 -2.783693e-01 -2.741430e-01 3.363377e-02 3.416951e-02
4.411199e+01 1.317654e+01 -2.748598e-01 -2.702262e-01 3.322649e-02 3.378863e-02
4.418360e+01 1.324815e+01 -2.834039e-01 -2.783840e-01 3.284026e-02 3.341062e-02
4.425521e+01 1.331976e+01 -3.019029e-01 -2.964978e-01 3.245503e-02 3.303059e-02
4.432682e+01 1.339137e+01 -3.267191e-01 -3.209531e-01 3.209409e-02 3.265334e-02
4.439843e+01 1.346298e+01 -3.528892e-01 -3.468335e-01 3.180442e-02 3.227805e-02
4.447004e+01 1.353459e+01 -3.753683e-01 -3.690660e-01 3.155783e-02 3.190572e-02
4.454165e+01 1.360620e+01 -3.903435e-01 -3.837813e-01 3.129784e-02 3.153574e-02
4.461327e+01 1.367781e+01 -3.952760e-01 -3.884189e-01 3.100300e-02 3.116768e-02
4.468488e+01 1.374942e+01 -3.890524e-01 -3.818509e-01 3.065861e-02 3.080232e-02
4.475649e+01 1.382103e+01 -3.723062e-01 -3.647425e-01 3.029648e-02 3.043956e-02
4.482810e+01 1.389264e+01 -3.471605e-01 -3.392290e-01 2.992869e-02 3.007879e-02
4.489971e+01 1.396425e+01 -3.169715e-01 -3.086726e-01 2.956131e-02 2.971960e-02
4.497132e+01 1.403586e+01 -2.864043e-01 -2.777392e-01 2.919504e-02 2.935956e-02
4.504293e+01 1.410747e+01 -2.604026e-01 -2.513824e-01 2.883989e-02 2.899932e-02
4.511454e+01 1.417908e+01 -2.426835e-01 -2.333148e-01 2.849137e-02 2.863942e-02
4.518615e+01 1.425069e+01 -2.350633e-01 -2.253564e-01 2.815323e-02 2.828765e-02
4.525776e+01 1.432230e+01 -2.381678e-01 -2.281221e-01 2.781450e-02 2.793766e-02
4.532937e+01 1.439391e+01 -2.522697e-01 -2.419302e-01 2.752063e-02 2.759001e-02
4.540098e+01 1.446552e+01 -2.783058e-01 -2.676379e-01 2.719221e-02 2.724447e-02
4.547259e+01 1.453714e+01 -3.162327e-01 -3.052196e-01 2.684704e-02 2.690163e-02
4.554420e+01 1.460875e+01 -3.629729e-01 -3.516213e-01 2.650848e-02 2.656184e-02
4.561581e+01 1.468036e+01 -4.163212e-01 -4.046180e-01 2.615697e-02 2.622343e-02
4.568742e+01 1.475197e+01 -4.733119e-01 -4.612367e-01 2.578494e-02 2.588809e-02
4.575903e+01 1.482358e+01 -5.323820e-01 -5.197288e-01 2.520702e-02 2.555571e-02
4.583064e+01 1.489519e+01 -5.917969e-01 -5.787970e-01 2.486018e-02 2.522683e-02
4.590225e+01 1.496680e+01 -6.488261e-01 -6.354685e-01 2.450261e-02 2.490060e-02
4.597386e+01 1.503841e+01 -6.989308e-01 -6.852261e-01 2.415547e-02 2.457654e-02
4.604547e+01 1.511002e+01 -7.375948e-01 -7.235396e-01 2.380494e-02 2.425308e-02
4.611708e+01 1.518163e+01 -7.616580e-01 -7.472490e-01 2.345118e-02 2.392927e-02
4.618869e+01 1.525324e+01 -7.695629e-01 -7.547979e-01 2.309510e-02 2.360537e-02
4.626030e+01 1.532485e+01 -7.608559e-01 -7.457237e-01 2.272794e-02 2.328227e-02
4.633191e+01 1.539646e+01 -7.360143e-01 -7.205192e-01 2.236501e-02 2.296119e-02
4.640352e+01 1.546807e+01 -6.966403e-01 -6.807737e-01 2.199349e-02 2.264313e-02
4.647514e+01 1.553968e+01 -6.459363e-01 -6.297468e-01 2.167061e-02 2.232823e-02
4.654675e+01 1.561129e+01 -5.884498e-01 -5.719485e-01 2.135888e-02 2.201644e-02
4.661836e+01 1.568290e+01 -5.286842e-01 -5.118673e-01 2.104321e-02 2.170780e-02
4.668997e+01 1.575451e+01 -4.692839e-01 -4.524648e-01 2.104098e-02 2.140186e-02
4.676158e+01 1.582612e+01 -4.120235e-01 -3.948841e-01 2.072066e-02 2.109850e-02
4.683319e+01 1.589773e+01 -3.584802e-01 -3.410199e-01 2.039981e-02 2.079805e-02
4.690480e+01 1.596934e+01 -3.116041e-01 -2.938387e-01 2.009479e-02 2.050063e-02
4.697641e+01 1.604095e+01 -2.736134e-01 -2.555508e-01 1.979754e-02 2.020523e-02
4.704802e+01 1.611256e+01 -2.475350e-01 -2.291925e-01 1.951757e-02 1.991269e-02
4.711963e+01 1.618417e+01 -2.333647e-01 -2.146664e-01 1.916182e-02 1.962369e-02
4.719124e+01 1.625578e+01 -2.301511e-01 -2.111699e-01 1.887888e-02 1.933794e-02
4.726285e+01 1.632739e+01 -2.376288e-01 -2.183703e-01 1.860163e-02 1.905599e-02
4.733446e+01 1.639901e+01 -2.551452e-01 -2.356546e-01 1.836950e-02 1.877820e-02
4.740607e+01 1.647062e+01 -2.808068e-01 -2.610477e-01 1.810101e-02 1.850355e-02
4.747768e+01 1.654223e+01 -3.108166e-01 -2.907918e-01 1.783535e-02 1.823256e-02
4.754929e+01 1.661384e+01 -3.401720e-01 -3.198841e-01 1.757223e-02 1.796565e-02
4.762090e+01 1.668545e+01 -3.641724e-01 -3.436225e-01 1.731021e-02 1.770248e-02
4.769251e+01 1.675706e+01 -3.794404e-01 -3.586267e-01 1.704643e-02 1.744305e-02
4.776412e+01 1.682867e+01 -3.838246e-01 -3.627510e-01 1.678649e-02 1.718725e-02
4.783573e+01 1.690028e+01 -3.766605e-01 -3.553315e-01 1.653117e-02 1.693494e-02
4.790734e+01 1.697189e+01 -3.590236e-01 -3.374654e-01 1.630193e-02 1.668606e-02
4.797895e+01 1.704350e+01 -3.333695e-01 -3.115821e-01 1.607275e-02 1.644056e-02
4.805056e+01 1.711511e+01 -3.034069e-01 -2.813895e-01 1.584277e-02 1.619837e-02
4.812217e+01 1.718672e+01 -2.740776e-01 -2.518322e-01 1.561478e-02 1.595824e-02
4.819378e+01 1.725833e+01 -2.501729e-01 -2.276913e-01 1.537860e-02 1.571978e-02
4.826539e+01 1.732994e+01 -2.350630e-01 -2.123464e-01 1.514359e-02 1.548241e-02
4.833700e+01 1.740155e+01 -2.302590e-01 -2.073320e-01 1.493316e-02 1.524475e-02
4.840862e+01 1.747316e+01 -2.362303e-01 -2.130982e-01 1.472804e-02 1.500872e-02
4.848023e+01 1.754477e+01 -2.533769e-01 -2.300398e-01 1.452306e-02 1.477435e-02
4.855184e+01 1.761638e+01 -2.826204e-01 -2.590807e-01 1.432044e-02 1.454132e-02
4.862345e+01 1.768799e+01 -3.232515e-01 -2.995224e-01 1.413110e-02 1.431012e-02
4.869506e+01 1.775960e+01 -3.721056e-01 -3.481811e-01 1.393557e-02 1.408160e-02
4.876667e+01 1.783121e+01 -4.269925e-01 -4.028834e-01 1.375100e-02 1.385621e-02
4.883828e+01 1.790282e+01 -4.849403e-01 -4.606425e-01 1.356230e-02 1.363207e-02
4.890989e+01 1.797443e+01 -5.447670e-01 -5.200295e-01 1.312265e-02 1.340895e-02
4.898150e+01 1.804604e+01 -6.044035e-01 -5.794796e-01 1.293621e-02 1.318437e-02
4.905311e+01 1.811765e+01 -6.606968e-01 -6.355956e-01 1.275894e-02 1.296153e-02
4.912472e+01 1.818926e+01 -7.089663e-01 -6.836819e-01 1.257578e-02 1.273987e-02
4.919633e+01 1.826087e+01 -7.448986e-01 -7.194287e-01 1.239023e-02 1.251914e-02
4.926794e+01 1.833249e+01 -7.657061e-01 -7.400418e-01 1.219580e-02 1.229905e-02
4.933955e+01 1.840410e+01 -7.701157e-01 -7.442491e-01 1.199356e-02 1.207981e-02
4.941116e+01 1.847571e+01 -7.578787e-01 -7.317955e-01 1.177696e-02 1.186156e-02
4.948277e+01 1.854732e+01 -7.296966e-01 -7.033995e-01 1.156304e-02 1.164447e-02
4.955438e+01 1.861893e+01 -6.874902e-01 -6.609674e-01 1.133731e-02 1.142801e-02
4.962599e+01 1.869054e+01 -6.348463e-01 -6.080910e-01 1.110486e-02 1.121215e-02
4.969760e+01 1.876215e+01 -5.764431e-01 -5.494496e-01 1.086662e-02 1.099679e-02
4.976921e+01 1.883376e+01 -5.165732e-01 -4.893121e-01 1.059902e-02 1.078178e-02
4.984082e+01 1.890537e+01 -4.574828e-01 -4.302066e-01 1.058394e-02 1.056776e-02
4.991243e+01 1.897698e+01 -4.007580e-01 -3.732331e-01 1.033524e-02 1.035532e-02
4.998404e+01 1.904859e+01 -3.484447e-01 -3.206722e-01 1.008761e-02 1.014308e-02
5.005565e+01 1.912020e+01 -3.032917e-01 -2.752732e-01 9.841565e-03 9.931083e-03
5.012726e+01 1.919181e+01 -2.677869e-01 -2.395514e-01 9.624634e-03 9.718927e-03
5.019887e+01 1.926342e+01 -2.444245e-01 -2.160268e-01 9.462480e-03 9.507112e-03
5.027049e+01 1.933503e+01 -2.327625e-01 -2.041474e-01 9.245012e-03 9.295699e-03
5.034210e+01 1.940664e+01 -2.320543e-01 -2.032105e-01 9.016383e-03 9.085021e-03
5.041371e+01 1.947825e+01 -2.419788e-01 -2.129032e-01 8.784462e-03 8.874760e-03
5.048532e+01 1.954986e+01 -2.617820e-01 -2.324099e-01 8.488033e-03 8.664289e-03
5.055693e+01 1.962147e+01 -2.889236e-01 -2.593595e-01 8.296106e-03 8.457740e-03
5.062854e+01 1.969308e+01 -3.193729e-01 -2.895951e-01 8.082274e-03 8.251820e-03
5.070015e+01 1.976469e+01 -3.480257e-01 -3.180255e-01 7.859919e-03 8.046430e-03
5.077176e+01 1.983630e+01 -3.704461e-01 -3.402125e-01 7.626597e-03 7.841687e-03
5.084337e+01 1.990791e+01 -3.835253e-01 -3.530651e-01 7.399891e-03 7.637741e-03
5.091498e+01 1.997952e+01 -3.853987e-01 -3.547217e-01 7.183138e-03 7.434770e-03
5.098659e+01 2.005113e+01 -3.757826e-01 -3.449020e-01 6.979559e-03 7.232999e-03
5.105820e+01 2.012274e+01 -3.561101e-01 -3.250276e-01 6.777648e-03 7.032745e-03
5.112981e+01 2.019436e+01 -3.291105e-01 -2.978253e-01 6.574932e-03 6.833751e-03
5.120142e+01 2.026597e+01 -2.988132e-01 -2.673199e-01 6.366853e-03 6.636312e-03
5.127303e+01 2.033758e+01 -2.702997e-01 -2.385939e-01 6.154273e-03 6.440455e-03
5.134464e+01 2.040919e+01 -2.481153e-01 -2.162169e-01 5.961705e-03 6.246415e-03
5.141625e+01 2.048080e+01 -2.351683e-01 -2.031042e-01 5.796049e-03 6.054854e-03
5.148786e+01 2.055241e+01 -2.327532e-01 -2.004879e-01 5.594868e-03 5.861938e-03
5.155947e+01 2.062402e+01 -2.411831e-01 -2.087231e-01 5.400110e-03 5.671327e-03
5.163108e+01 2.069563e+01 -2.609876e-01 -2.283157e-01 5.188186e-03 5.483002e-03
5.170269e+01 2.076724e+01 -2.930082e-01 -2.601486e-01 5.000565e-03 5.296982e-03
5.177430e+01 2.083885e+01 -3.357498e-01 -3.027186e-01 4.828934e-03 5.113562e-03
5.184591e+01 2.091046e+01 -3.862298e-01 -3.530354e-01 4.665766e-03 4.929714e-03
5.191752e+01 2.098207e+01 -4.420984e-01 -4.087378e-01 4.499499e-03 4.747669e-03
5.198913e+01 2.105368e+01 -5.005965e-01 -4.670379e-01 4.301582e-03 4.567932e-03
5.206074e+01 2.112529e+01 -5.605426e-01 -5.267170e-01 4.034493e-03 4.391006e-03
5.213235e+01 2.119690e+01 -6.198862e-01 -5.859018e-01 3.875706e-03 4.218330e-03
5.220397e+01 2.126851e+01 -6.749073e-01 -6.407690e-01 3.721807e-03 4.047514e-03
5.227558e+01 2.134012e+01 -7.208629e-01 -6.865698e-01 3.567073e-03 3.879140e-03
5.234719e+01 2.141173e+01 -7.537082e-01 -7.192647e-01 3.416631e-03 3.713241e-03
5.241880e+01 2.148334e+01 -7.710333e-01 -7.364383e-01 3.265057e-03 3.549974e-03
5.249041e+01 2.155495e+01 -7.718198e-01 -7.370753e-01 3.115628e-03 3.389447e-03
5.256202e+01 2.162656e+01 -7.560282e-01 -7.211338e-01 2.965782e-03 3.231675e-03
5.263363e+01 2.169817e+01 -7.245905e-01 -6.895377e-01 2.807293e-03 3.076557e-03
5.270524e+01 2.176978e+01 -6.797718e-01 -6.445617e-01 2.649996e-03 2.924135e-03
5.277685e+01 2.184139e+01 -6.254958e-01 -5.901228e-01 2.487157e-03 2.774383e-03
5.284846e+01 2.191300e+01 -5.665069e-01 -5.309756e-01 2.328847e-03 2.627364e-03
5.292007e+01 2.198461e+01 -5.067905e-01 -4.711007e-01 2.170358e-03 2.482806e-03
5.299168e+01 2.205622e+01 -4.483031e-01 -4.125386e-01 2.095643e-03 2.341397e-03
5.306329e+01 2.212784e+01 -3.923496e-01 -3.564378e-01 1.948360e-03 2.201210e-03
5.313490e+01 2.219945e+01 -3.415250e-01 -3.054662e-01 1.801316e-03 2.063751e-03
5.320651e+01 2.227106e+01 -2.982889e-01 -2.620855e-01 1.656685e-03 1.929986e-03
5.327812e+01 2.234267e+01 -2.654832e-01 -2.291773e-01 1.554150e-03 1.798814e-03
5.334973e+01 2.241428e+01 -2.449974e-01 -2.085105e-01 1.373176e-03 1.670717e-03
5.342134e+01 2.248589e+01 -2.359010e-01 -1.992759e-01 1.235012e-03 1.545310e-03
5.349295e+01 2.255750e+01 -2.376650e-01 -2.009129e-01 1.107965e-03 1.422424e-03
5.356456e+01 2.262911e+01 -2.499494e-01 -2.130889e-01 9.996928e-04 1.302175e-03
5.363617e+01 2.270072e+01 -2.716678e-01 -2.346979e-01 8.902885e-04 1.190860e-03
5.370778e+01 2.277233e+01 -3.000410e-01 -2.629611e-01 7.801987e-04 1.085615e-03
5.377939e+01 2.284394e+01 -3.306307e-01 -2.934444e-01 6.738342e-04 9.831226e-04
5.385100e+01 2.291555e+01 -3.583380e-01 -3.210382e-01 5.603768e-04 8.833539e-04
5.392261e+01 2.298716e+01 -3.790143e-01 -3.415970e-01 4.428364e-04 7.860453e-04
5.399422e+01 2.305877e+01 -3.898056e-01 -3.522822e-01 3.367104e-04 6.907943e-04
5.406584e+01 2.313038e+01 -3.891444e-01 -3.515255e-01 2.411641e-04 5.975198e-04
5.413745e+01 2.320199e+01 -3.771520e-01 -3.394463e-01 1.543798e-04 5.058736e-04
5.420906e+01 2.327360e+01 -3.555916e-01 -3.178025e-01 7.105246e-05 4.156376e-04
5.428067e+01 2.334521e+01 -3.274773e-01 -2.896030e-01 -1.415238e-05 3.267806e-04
5.435228e+01 2.341682e+01 -2.971434e-01 -2.591813e-01 -1.019798e-04 2.390263e-04
5.442389e+01 2.348843e+01 -2.697079e-01 -2.316415e-01 -2.062581e-04 1.521688e-04
5.449550e+01 2.356004e+01 -2.493715e-01 -2.112511e-01 -2.603047e-04 6.605095e-05
5.456711e+01 2.363165e+01 -2.387691e-01 -2.005368e-01 -3.721975e-04 -2.936728e-05
5.463872e+01 2.370326e+01 -2.387393e-01 -2.004258e-01 -4.533045e-04 -1.267260e-04
5.471033e+01 2.377487e+01 -2.495753e-01 -2.112297e-01 -4.855357e-04 -2.237062e-04
5.478194e+01 2.384648e+01 -2.720366e-01 -2.335931e-01 -5.834214e-04 -3.203490e-04
5.485355e+01 2.391809e+01 -3.067117e-01 -2.682159e-01 -6.356798e-04 -4.166979e-04
5.492516e+01 2.398971e+01 -3.513337e-01 -3.127846e-01 -6.889962e-04 -5.135846e-04
5.499677e+01 2.406132e+01 -4.032704e-01 -3.646691e-01 -7.412098e-04 -6.096104e-04
5.506838e+01 2.413293e+01 -4.598844e-01 -4.212328e-01 -7.914566e-04 -7.049135e-04
5.513999e+01 2.420454e+01 -5.184845e-01 -4.800281e-01 -5.962811e-04 -7.997160e-04
5.521160e+01 2.427615e+01 -5.784352e-01 -5.399788e-01 -5.962513e-04 -8.947702e-04
5.528321e+01 2.434776e+01 -6.372127e-01 -5.987186e-01 -6.339811e-04 -9.900099e-04
5.535482e+01 2.441937e+01 -6.906348e-01 -6.521066e-01 -6.680153e-04 -1.084749e-03
5.542643e+01 2.449098e+01 -7.339873e-01 -6.954127e-01 -7.145070e-04 -1.179332e-03
5.549804e+01 2.456259e+01 -7.635549e-01 -7.249203e-01 -7.744096e-04 -1.273784e-03
5.556965e+01 2.463420e+01 -7.772753e-01 -7.385761e-01 -8.390211e-04 -1.368019e-03
5.564126e+01 2.470581e+01 -7.743729e-01 -7.355959e-01 -9.168051e-04 -1.462199e-03
5.571287e+01 2.477742e+01 -7.550082e-01 -7.161435e-01 -1.004603e-03 -1.556167e-03
5.578448e+01 2.484903e+01 -7.203606e-01 -6.813981e-01 -1.102414e-03 -1.649851e-03
5.585609e+01 2.492064e+01 -6.730672e-01 -6.339958e-01 -1.211192e-03 -1.743374e-03
5.592770e+01 2.499225e+01 -6.173565e-01 -5.781618e-01 -1.334574e-03 -1.836740e-03
5.599932e+01 2.506386e+01 -5.579351e-01 -5.186146e-01 -1.460340e-03 -1.929979e-03
5.607093e+01 2.513547e+01 -4.986732e-01 -4.587850e-01 -2.028044e-03 -2.022251e-03
5.614254e+01 2.520708e+01 -4.407121e-01 -4.006638e-01 -2.188142e-03 -2.115662e-03
5.621415e+01 2.527869e+01 -3.856030e-01 -3.454241e-01 -2.318766e-03 -2.206878e-03
5.628576e+01 2.535030e+01 -3.363054e-01 -2.959943e-01 -2.450969e-03 -2.297868e-03
5.635737e+01 2.542191e+01 -2.950422e-01 -2.545994e-01 -2.582666e-03 -2.390165e-03
5.642898e+01 2.549352e+01 -2.649398e-01 -2.243708e-01 -2.708863e-03 -2.482825e-03
5.650059e+01 2.556513e+01 -2.470334e-01 -2.063213e-01 -2.851959e-03 -2.574763e-03
5.657220e+01 2.563674e+01 -2.403400e-01 -1.995215e-01 -2.958324e-03 -2.666634e-03
5.664381e+01 2.570835e+01 -2.444528e-01 -2.035293e-01 -3.063347e-03 -2.758285e-03
5.671542e+01 2.577996e+01 -2.589772e-01 -2.179344e-01 -3.182691e-03 -2.849689e-03
5.678703e+01 2.585157e+01 -2.824573e-01 -2.412969e-01 -3.300261e-03 -2.936943e-03
5.685864e+01 2.592319e+01 -3.117338e-01 -2.704854e-01 -3.388342e-03 -3.022718e-03
5.693025e+01 2.599480e+01 -3.421039e-01 -3.007560e-01 -3.487792e-03 -3.108367e-03
5.700186e+01 2.606641e+01 -3.685638e-01 -3.271082e-01 -3.595497e-03 -3.194031e-03
5.707347e+01 2.613802e+01 -3.872625e-01 -3.456989e-01 -3.703501e-03 -3.279529e-03
5.714508e+01 2.620963e+01 -3.955990e-01 -3.539317e-01 -3.807243e-03 -3.364495e-03
5.721669e+01 2.628124e+01 -3.923289e-01 -3.505754e-01 -3.893401e-03 -3.449023e-03
5.728830e+01 2.635285e+01 -3.779759e-01 -3.361481e-01 -3.967728e-03 -3.532931e-03
5.735991e+01 2.642446e+01 -3.546163e-01 -3.127122e-01 -4.043963e-03 -3.616121e-03
5.743152e+01 2.649607e+01 -3.255502e-01 -2.835678e-01 -4.122254e-03 -3.698399e-03
5.750313e+01 2.656768e+01 -2.953920e-01 -2.533273e-01 -4.204508e-03 -3.779702e-03
5.757474e+01 2.663929e+01 -2.691932e-01 -2.270668e-01 -4.266229e-03 -3.859537e-03
5.764635e+01 2.671090e+01 -2.508704e-01 -2.086399e-01 -4.370358e-03 -3.937988e-03
5.771796e+01 2.678251e+01 -2.424452e-01 -2.001994e-01 -4.385706e-03 -4.016548e-03
5.778957e+01 2.685412e+01 -2.447589e-01 -2.024419e-01 -4.456889e-03 -4.092774e-03
5.786119e+01 2.692573e+01 -2.580896e-01 -2.156829e-01 -4.546579e-03 -4.167313e-03
5.793280e+01 2.699734e+01 -2.831677e-01 -2.406471e-01 -4.660483e-03 -4.239969e-03
5.800441e+01 2.706895e+01 -3.203214e-01 -2.777804e-01 -4.680928e-03 -4.311691e-03
5.807602e+01 2.714056e+01 -3.666633e-01 -3.240718e-01 -4.731353e-03 -4.380197e-03
5.814763e+01 2.721217e+01 -4.198772e-01 -3.772432e-01 -4.773851e-03 -4.445986e-03
5.821924e+01 2.728378e+01 -4.770751e-01 -4.344018e-01 -4.813220e-03 -4.509927e-03
5.829085e+01 2.735539e+01 -5.359596e-01 -4.936640e-01 -4.435446e-03 -4.572324e-03
5.836246e+01 2.742700e+01 -5.958908e-01 -5.536603e-01 -4.370358e-03 -4.632674e-03
