# z_Ang d_from_mol_Ang V_A_eV V_B_eV dV_eV dV_mac_eV
3.909504e+01 1.889582e+00 -4.792739e-01 -8.632919e-02 -3.555254e-01 -3.681416e-01
3.916770e+01 1.962249e+00 -4.811073e-01 -8.632896e-02 -3.573591e-01 -3.622033e-01
3.924037e+01 2.034917e+00 -4.848106e-01 -8.632769e-02 -3.610637e-01 -3.562171e-01
3.931304e+01 2.107584e+00 -4.942453e-01 -8.632531e-02 -3.705007e-01 -3.503011e-01
3.938571e+01 2.180251e+00 -5.110631e-01 -8.632430e-02 -3.873196e-01 -3.446071e-01
3.945837e+01 2.252919e+00 -5.343356e-01 -8.632356e-02 -4.105928e-01 -3.392477e-01
3.953104e+01 2.325586e+00 -5.638317e-01 -8.632225e-02 -4.400902e-01 -3.342263e-01
3.960371e+01 2.398254e+00 -5.979782e-01 -8.632398e-02 -4.742350e-01 -3.294570e-01
3.967638e+01 2.470921e+00 -6.361929e-01 -8.632743e-02 -5.124462e-01 -3.247653e-01
3.974904e+01 2.543588e+00 -6.767618e-01 -8.633325e-02 -5.530093e-01 -3.199758e-01
3.982171e+01 2.616256e+00 -7.155881e-01 -8.634266e-02 -5.918261e-01 -3.149315e-01
3.989438e+01 2.688923e+00 -7.474544e-01 -8.636126e-02 -6.236739e-01 -3.094909e-01
3.996704e+01 2.761590e+00 -7.678973e-01 -8.638939e-02 -6.440887e-01 -3.035299e-01
4.003971e+01 2.834258e+00 -7.742212e-01 -8.643295e-02 -6.503690e-01 -2.969514e-01
4.011238e+01 2.906925e+00 -7.651648e-01 -8.649493e-02 -6.412506e-01 -2.896946e-01
4.018505e+01 2.979592e+00 -7.404447e-01 -8.658481e-02 -6.164407e-01 -2.817426e-01
4.025771e+01 3.052260e+00 -7.007650e-01 -8.670998e-02 -5.766357e-01 -2.731234e-01
4.033038e+01 3.124927e+00 -6.483513e-01 -8.688407e-02 -5.240479e-01 -2.639051e-01
4.040305e+01 3.197594e+00 -5.871073e-01 -8.712327e-02 -4.625648e-01 -2.541888e-01
4.047572e+01 3.270262e+00 -5.216163e-01 -8.744680e-02 -3.967503e-01 -2.440945e-01
4.054838e+01 3.342929e+00 -4.556784e-01 -8.787853e-02 -3.303806e-01 -2.337458e-01
4.062105e+01 3.415596e+00 -3.902645e-01 -8.845563e-02 -2.643896e-01 -2.232538e-01
4.069372e+01 3.488264e+00 -3.266170e-01 -8.922204e-02 -1.999757e-01 -2.126971e-01
4.076639e+01 3.560931e+00 -2.674075e-01 -9.023564e-02 -1.397526e-01 -2.021001e-01
4.083905e+01 3.633599e+00 -2.146201e-01 -9.157076e-02 -8.563005e-02 -1.914116e-01
4.091172e+01 3.706266e+00 -1.711511e-01 -9.331973e-02 -4.041214e-02 -1.804918e-01
4.098439e+01 3.778933e+00 -1.375210e-01 -9.560643e-02 -4.495330e-03 -1.691640e-01
4.105706e+01 3.851601e+00 -1.120789e-01 -9.857832e-02 2.391863e-02 -1.572749e-01
4.112972e+01 3.924268e+00 -9.348775e-02 -1.024213e-01 4.635276e-02 -1.446790e-01
4.120239e+01 3.996935e+00 -8.083452e-02 -1.073656e-01 6.395027e-02 -1.312709e-01
4.127506e+01 4.069603e+00 -7.362055e-02 -1.137039e-01 7.750256e-02 -1.169612e-01
4.134772e+01 4.142270e+00 -7.159248e-02 -1.218222e-01 8.764895e-02 -1.017002e-01
4.142039e+01 4.214937e+00 -7.444084e-02 -1.319717e-01 9.495008e-02 -8.553739e-02
4.149306e+01 4.287605e+00 -8.182822e-02 -1.443079e-01 9.989888e-02 -6.864446e-02
4.156573e+01 4.360272e+00 -9.272571e-02 -1.582266e-01 1.029201e-01 -5.130212e-02
4.163839e+01 4.432939e+00 -1.047914e-01 -1.717747e-01 1.044025e-01 -3.384324e-02
4.171106e+01 4.505607e+00 -1.146591e-01 -1.819615e-01 1.047217e-01 -1.663251e-02
4.178373e+01 4.578274e+00 -1.191550e-01 -1.859449e-01 1.042091e-01 -4.039350e-05
4.185640e+01 4.650941e+00 -1.169464e-01 -1.827314e-01 1.032043e-01 1.558121e-02
4.192906e+01 4.723609e+00 -1.093117e-01 -1.738586e-01 1.019661e-01 2.993237e-02
4.200173e+01 4.796276e+00 -9.934330e-02 -1.626553e-01 1.007313e-01 4.280695e-02
4.207440e+01 4.868944e+00 -9.048267e-02 -1.527263e-01 9.966284e-02 5.410517e-02
4.214707e+01 4.941611e+00 -8.507313e-02 -1.465243e-01 9.887042e-02 6.381854e-02
4.221973e+01 5.014278e+00 -8.423591e-02 -1.452319e-01 9.841526e-02 7.196108e-02
4.229240e+01 5.086946e+00 -8.849175e-02 -1.493848e-01 9.831227e-02 7.857566e-02
4.236507e+01 5.159613e+00 -9.807253e-02 -1.591951e-01 9.854185e-02 8.376631e-02
4.243773e+01 5.232280e+00 -1.132876e-01 -1.749190e-01 9.905066e-02 8.768230e-02
4.251040e+01 5.304948e+00 -1.346224e-01 -1.969767e-01 9.977361e-02 9.053718e-02
4.258307e+01 5.377615e+00 -1.629863e-01 -2.262086e-01 1.006415e-01 9.255994e-02
4.265574e+01 5.450282e+00 -1.997864e-01 -2.639010e-01 1.015338e-01 9.392074e-02
4.272840e+01 5.522950e+00 -2.464905e-01 -3.113805e-01 1.023093e-01 9.476272e-02
4.280107e+01 5.595617e+00 -3.016253e-01 -3.670788e-01 1.028728e-01 9.520243e-02
4.287374e+01 5.668284e+00 -3.624597e-01 -4.282537e-01 1.032132e-01 9.533788e-02
4.294641e+01 5.740952e+00 -4.267367e-01 -4.924928e-01 1.031753e-01 9.525083e-02
4.301907e+01 5.813619e+00 -4.919947e-01 -5.572975e-01 1.027221e-01 9.500598e-02
4.309174e+01 5.886287e+00 -5.575565e-01 -6.217692e-01 1.016319e-01 9.465146e-02
4.316441e+01 5.958954e+00 -6.211167e-01 -6.840603e-01 1.003629e-01 9.422268e-02
4.323708e+01 6.031621e+00 -6.789311e-01 -7.403225e-01 9.881059e-02 9.374660e-02
4.330974e+01 6.104289e+00 -7.264487e-01 -7.860498e-01 9.702037e-02 9.324668e-02
4.338241e+01 6.176956e+00 -7.600592e-01 -8.177330e-01 9.509305e-02 9.274152e-02
4.345508e+01 6.249623e+00 -7.778622e-01 -8.334953e-01 9.305231e-02 9.224170e-02
4.352775e+01 6.322291e+00 -7.792373e-01 -8.328601e-01 9.104202e-02 9.175314e-02
4.360041e+01 6.394958e+00 -7.645627e-01 -8.162167e-01 8.907322e-02 9.127312e-02
4.367308e+01 6.467625e+00 -7.352888e-01 -7.851638e-01 8.729420e-02 9.079522e-02
4.374575e+01 6.540293e+00 -6.944686e-01 -7.427891e-01 8.573971e-02 9.031282e-02
4.381841e+01 6.612960e+00 -6.468461e-01 -6.938778e-01 8.445088e-02 8.981810e-02
4.389108e+01 6.685627e+00 -5.976911e-01 -6.437174e-01 8.344553e-02 8.930407e-02
4.396375e+01 6.758295e+00 -5.510197e-01 -5.963578e-01 8.275739e-02 8.876450e-02
4.403642e+01 6.830962e+00 -5.090531e-01 -5.539815e-01 8.234767e-02 8.819445e-02
4.410908e+01 6.903629e+00 -4.739133e-01 -5.189774e-01 8.248339e-02 8.759235e-02
4.418175e+01 6.976297e+00 -4.496549e-01 -4.946689e-01 8.243326e-02 8.695986e-02
4.425442e+01 7.048964e+00 -4.369781e-01 -4.821167e-01 8.255780e-02 8.629993e-02
4.432709e+01 7.121632e+00 -4.357211e-01 -4.811595e-01 8.285768e-02 8.561736e-02
4.439975e+01 7.194299e+00 -4.410799e-01 -4.869878e-01 8.332718e-02 8.492001e-02
4.447242e+01 7.266966e+00 -4.464706e-01 -4.929569e-01 8.390556e-02 8.421901e-02
4.454509e+01 7.339634e+00 -4.469394e-01 -4.939421e-01 8.442185e-02 8.352256e-02
4.461776e+01 7.412301e+00 -4.392893e-01 -4.865243e-01 8.465425e-02 8.284057e-02
4.469042e+01 7.484968e+00 -4.219782e-01 -4.690414e-01 8.448244e-02 8.218664e-02
4.476309e+01 7.557636e+00 -3.952207e-01 -4.417328e-01 8.393133e-02 8.155937e-02
4.483576e+01 7.630303e+00 -3.606628e-01 -4.064687e-01 8.322514e-02 8.096276e-02
4.490842e+01 7.702970e+00 -3.213150e-01 -3.663830e-01 8.248729e-02 8.040013e-02
4.498109e+01 7.775638e+00 -2.816223e-01 -3.259147e-01 8.171166e-02 7.987132e-02
4.505376e+01 7.848305e+00 -2.461343e-01 -2.896735e-01 8.095843e-02 7.937504e-02
4.512643e+01 7.920972e+00 -2.181590e-01 -2.608302e-01 8.009038e-02 7.890608e-02
4.519909e+01 7.993640e+00 -1.989202e-01 -2.406140e-01 7.911297e-02 7.845991e-02
4.527176e+01 8.066307e+00 -1.882584e-01 -2.289662e-01 7.812705e-02 7.803282e-02
4.534443e+01 8.138974e+00 -1.855668e-01 -2.252899e-01 7.714234e-02 7.761912e-02
4.541710e+01 8.211642e+00 -1.906465e-01 -2.294364e-01 7.620918e-02 7.721074e-02
4.548976e+01 8.284309e+00 -2.038543e-01 -2.417755e-01 7.534041e-02 7.680158e-02
4.556243e+01 8.356977e+00 -2.261389e-01 -2.632582e-01 7.453857e-02 7.638669e-02
4.563510e+01 8.429644e+00 -2.589854e-01 -2.954491e-01 7.388292e-02 7.596143e-02
4.570777e+01 8.502311e+00 -3.026921e-01 -3.387177e-01 7.344485e-02 7.551447e-02
4.578043e+01 8.574979e+00 -3.546128e-01 -3.903503e-01 7.315669e-02 7.505278e-02
4.585310e+01 8.647646e+00 -4.125915e-01 -4.481309e-01 7.295863e-02 7.457532e-02
4.592577e+01 8.720313e+00 -4.737821e-01 -5.092498e-01 7.288698e-02 7.408125e-02
4.599844e+01 8.792981e+00 -5.363240e-01 -5.719750e-01 7.307021e-02 7.356885e-02
4.607110e+01 8.865648e+00 -5.991810e-01 -6.349896e-01 7.322780e-02 7.303849e-02
4.614377e+01 8.938315e+00 -6.590610e-01 -6.950382e-01 7.339648e-02 7.249234e-02
4.621644e+01 9.010983e+00 -7.113158e-01 -7.474096e-01 7.351313e-02 7.193404e-02
4.628910e+01 9.083650e+00 -7.514306e-01 -7.874016e-01 7.339016e-02 7.136772e-02
4.636177e+01 9.156317e+00 -7.763551e-01 -8.120921e-01 7.315622e-02 7.079885e-02
4.643444e+01 9.228985e+00 -7.846757e-01 -8.200840e-01 7.282750e-02 7.023043e-02
4.650711e+01 9.301652e+00 -7.761171e-01 -8.110520e-01 7.235406e-02 6.966446e-02
4.657977e+01 9.374320e+00 -7.513989e-01 -7.856919e-01 7.171217e-02 6.910222e-02
4.665244e+01 9.446987e+00 -7.125219e-01 -7.459797e-01 7.087705e-02 6.854382e-02
4.672511e+01 9.519654e+00 -6.632421e-01 -6.957106e-01 6.988773e-02 6.799248e-02
4.679778e+01 9.592322e+00 -6.084999e-01 -6.400101e-01 6.892947e-02 6.744986e-02
4.687044e+01 9.664989e+00 -5.528836e-01 -5.834149e-01 6.795052e-02 6.691591e-02
4.694311e+01 9.737656e+00 -4.992605e-01 -5.287316e-01 6.689034e-02 6.639079e-02
4.701578e+01 9.810324e+00 -4.491614e-01 -4.775938e-01 6.585167e-02 6.587234e-02
4.708845e+01 9.882991e+00 -4.052388e-01 -4.327367e-01 6.491718e-02 6.536032e-02
4.716111e+01 9.955658e+00 -3.709667e-01 -3.976092e-01 6.406177e-02 6.485200e-02
4.723378e+01 1.002833e+01 -3.498105e-01 -3.756551e-01 6.326384e-02 6.434472e-02
4.730645e+01 1.010099e+01 -3.441614e-01 -3.693227e-01 6.258050e-02 6.383399e-02
4.737911e+01 1.017366e+01 -3.517106e-01 -3.763186e-01 6.202722e-02 6.331648e-02
4.745178e+01 1.024633e+01 -3.677480e-01 -3.919413e-01 6.161258e-02 6.279634e-02
4.752445e+01 1.031900e+01 -3.863777e-01 -4.102526e-01 6.129415e-02 6.226466e-02
4.759712e+01 1.039166e+01 -4.020360e-01 -4.257165e-01 6.109975e-02 6.171605e-02
4.766978e+01 1.046433e+01 -4.106499e-01 -4.341684e-01 6.093771e-02 6.115170e-02
4.774245e+01 1.053700e+01 -4.095221e-01 -4.327503e-01 6.064735e-02 6.057095e-02
4.781512e+01 1.060966e+01 -3.974695e-01 -4.201807e-01 6.013051e-02 5.997478e-02
4.788779e+01 1.068233e+01 -3.751291e-01 -3.971799e-01 5.947009e-02 5.936891e-02
4.796045e+01 1.075500e+01 -3.446157e-01 -3.659794e-01 5.878297e-02 5.875833e-02
4.803312e+01 1.082767e+01 -3.093691e-01 -3.301004e-01 5.815054e-02 5.814823e-02
4.810579e+01 1.090033e+01 -2.741721e-01 -2.942882e-01 5.753533e-02 5.754176e-02
4.817846e+01 1.097300e+01 -2.438255e-01 -2.633537e-01 5.694746e-02 5.694239e-02
4.825112e+01 1.104567e+01 -2.215821e-01 -2.405456e-01 5.638272e-02 5.635389e-02
4.832379e+01 1.111834e+01 -2.088184e-01 -2.271794e-01 5.578016e-02 5.577856e-02
4.839646e+01 1.119100e+01 -2.055048e-01 -2.232529e-01 5.516734e-02 5.520835e-02
4.846913e+01 1.126367e+01 -2.113645e-01 -2.285071e-01 5.456186e-02 5.465153e-02
4.854179e+01 1.133634e+01 -2.268144e-01 -2.433112e-01 5.391601e-02 5.410944e-02
4.861446e+01 1.140901e+01 -2.528768e-01 -2.687812e-01 5.332360e-02 5.358127e-02
4.868713e+01 1.148167e+01 -2.907053e-01 -3.059666e-01 5.268056e-02 5.306409e-02
4.875979e+01 1.155434e+01 -3.381440e-01 -3.527947e-01 5.207000e-02 5.255612e-02
4.883246e+01 1.162701e+01 -3.926168e-01 -4.066809e-01 5.148334e-02 5.205616e-02
4.890513e+01 1.169967e+01 -4.514942e-01 -4.649787e-01 5.090377e-02 5.156126e-02
4.897780e+01 1.177234e+01 -5.121654e-01 -5.253389e-01 5.059282e-02 5.106835e-02
4.905046e+01 1.184501e+01 -5.739156e-01 -5.865212e-01 5.002484e-02 5.057653e-02
4.912313e+01 1.191768e+01 -6.341213e-01 -6.461817e-01 4.947964e-02 5.008423e-02
4.919580e+01 1.199034e+01 -6.883906e-01 -6.999323e-01 4.896090e-02 4.958886e-02
4.926847e+01 1.206301e+01 -7.318931e-01 -7.428982e-01 4.842434e-02 4.908953e-02
4.934113e+01 1.213568e+01 -7.609509e-01 -7.714092e-01 4.787753e-02 4.858828e-02
4.941380e+01 1.220835e+01 -7.736198e-01 -7.835384e-01 4.733787e-02 4.808958e-02
4.948647e+01 1.228101e+01 -7.692438e-01 -7.787261e-01 4.690156e-02 4.759601e-02
4.955914e+01 1.235368e+01 -7.481548e-01 -7.573287e-01 4.659317e-02 4.710748e-02
4.963180e+01 1.242635e+01 -7.118042e-01 -7.206604e-01 4.627547e-02 4.662314e-02
4.970447e+01 1.249902e+01 -6.632683e-01 -6.717885e-01 4.593936e-02 4.614309e-02
4.977714e+01 1.257168e+01 -6.071874e-01 -6.153399e-01 4.557178e-02 4.566803e-02
4.984980e+01 1.264435e+01 -5.484000e-01 -5.561292e-01 4.514841e-02 4.519743e-02
4.992247e+01 1.271702e+01 -4.904835e-01 -4.974748e-01 4.441050e-02 4.473155e-02
4.999514e+01 1.278969e+01 -4.344737e-01 -4.410614e-01 4.400701e-02 4.427063e-02
5.006781e+01 1.286235e+01 -3.824836e-01 -3.886449e-01 4.358054e-02 4.381402e-02
5.014047e+01 1.293502e+01 -3.377765e-01 -3.434977e-01 4.314048e-02 4.336289e-02
5.021314e+01 1.300769e+01 -3.028697e-01 -3.081290e-01 4.267845e-02 4.291545e-02
5.028581e+01 1.308035e+01 -2.812170e-01 -2.860169e-01 4.221917e-02 4.247223e-02
5.035848e+01 1.315302e+01 -2.732914e-01 -2.776374e-01 4.176528e-02 4.203250e-02
5.043114e+01 1.322569e+01 -2.782070e-01 -2.820879e-01 4.130010e-02 4.159556e-02
5.050381e+01 1.329836e+01 -2.942145e-01 -2.976271e-01 4.083184e-02 4.116562e-02
5.057648e+01 1.337102e+01 -3.180181e-01 -3.210632e-01 4.046426e-02 4.073221e-02
5.064915e+01 1.344369e+01 -3.447581e-01 -3.474641e-01 4.012526e-02 4.030141e-02
5.072181e+01 1.351636e+01 -3.690050e-01 -3.713849e-01 3.979913e-02 3.987280e-02
5.079448e+01 1.358903e+01 -3.863907e-01 -3.884380e-01 3.946654e-02 3.944586e-02
5.086715e+01 1.366169e+01 -3.939485e-01 -3.956227e-01 3.909344e-02 3.902120e-02
5.093982e+01 1.373436e+01 -3.901293e-01 -3.913966e-01 3.868652e-02 3.860052e-02
5.101248e+01 1.380703e+01 -3.751982e-01 -3.760253e-01 3.824634e-02 3.818467e-02
5.108515e+01 1.387970e+01 -3.510956e-01 -3.514525e-01 3.777621e-02 3.777118e-02
5.115782e+01 1.395236e+01 -3.210705e-01 -3.209755e-01 3.732423e-02 3.735778e-02
5.123048e+01 1.402503e+01 -2.897879e-01 -2.892618e-01 3.689311e-02 3.694499e-02
5.130315e+01 1.409770e+01 -2.624876e-01 -2.615883e-01 3.651992e-02 3.653353e-02
5.137582e+01 1.417036e+01 -2.432514e-01 -2.419790e-01 3.614686e-02 3.612445e-02
5.144849e+01 1.424303e+01 -2.343172e-01 -2.326451e-01 3.574718e-02 3.571839e-02
5.152115e+01 1.431570e+01 -2.363967e-01 -2.343253e-01 3.534787e-02 3.532365e-02
5.159382e+01 1.438837e+01 -2.498205e-01 -2.473288e-01 3.492754e-02 3.493257e-02
5.166649e+01 1.446103e+01 -2.753946e-01 -2.724928e-01 3.451741e-02 3.454573e-02
5.173916e+01 1.453370e+01 -3.133147e-01 -3.099794e-01 3.408394e-02 3.416333e-02
5.181182e+01 1.460637e+01 -3.604769e-01 -3.566796e-01 3.362194e-02 3.378403e-02
5.188449e+01 1.467904e+01 -4.145218e-01 -4.102642e-01 3.316156e-02 3.340932e-02
5.195716e+01 1.475170e+01 -4.723813e-01 -4.676571e-01 3.269500e-02 3.303888e-02
5.202983e+01 1.482437e+01 -5.320144e-01 -5.270113e-01 3.241614e-02 3.267325e-02
5.210249e+01 1.489704e+01 -5.923546e-01 -5.868918e-01 3.195641e-02 3.231402e-02
5.217516e+01 1.496971e+01 -6.501194e-01 -6.442007e-01 3.150050e-02 3.195683e-02
5.224783e+01 1.504237e+01 -7.005486e-01 -6.941786e-01 3.104929e-02 3.160165e-02
5.232050e+01 1.511504e+01 -7.389629e-01 -7.321461e-01 3.060243e-02 3.124822e-02
5.239316e+01 1.518771e+01 -7.621743e-01 -7.549189e-01 3.016386e-02 3.089681e-02
5.246583e+01 1.526038e+01 -7.686481e-01 -7.610173e-01 2.978835e-02 3.054817e-02
5.253850e+01 1.533304e+01 -7.580143e-01 -7.500516e-01 2.945659e-02 3.020294e-02
5.261116e+01 1.540571e+01 -7.308778e-01 -7.225800e-01 2.912144e-02 2.986170e-02
5.268383e+01 1.547838e+01 -6.890848e-01 -6.804823e-01 2.881674e-02 2.952547e-02
5.275650e+01 1.555104e+01 -6.362340e-01 -6.273404e-01 2.852563e-02 2.919400e-02
5.282917e+01 1.562371e+01 -5.771654e-01 -5.679929e-01 2.824668e-02 2.886682e-02
5.290183e+01 1.569638e+01 -5.164077e-01 -5.069698e-01 2.798132e-02 2.854242e-02
5.297450e+01 1.576905e+01 -4.566233e-01 -4.468918e-01 2.768771e-02 2.821959e-02
5.304717e+01 1.584171e+01 -3.989950e-01 -3.890123e-01 2.743653e-02 2.790082e-02
5.311984e+01 1.591438e+01 -3.458824e-01 -3.356541e-01 2.719087e-02 2.758611e-02
5.319250e+01 1.598705e+01 -3.001302e-01 -2.896574e-01 2.694637e-02 2.727592e-02
5.326517e+01 1.605972e+01 -2.643844e-01 -2.536623e-01 2.669714e-02 2.697189e-02
5.333784e+01 1.613238e+01 -2.412603e-01 -2.302099e-01 2.636876e-02 2.667236e-02
5.341051e+01 1.620505e+01 -2.299920e-01 -2.186794e-01 2.610663e-02 2.637858e-02
5.348317e+01 1.627772e+01 -2.299498e-01 -2.183669e-01 2.583637e-02 2.609031e-02
5.355584e+01 1.635039e+01 -2.408131e-01 -2.289718e-01 2.557795e-02 2.580729e-02
5.362851e+01 1.642305e+01 -2.615391e-01 -2.495047e-01 2.538479e-02 2.551864e-02
5.370117e+01 1.649572e+01 -2.895688e-01 -2.772546e-01 2.510495e-02 2.523527e-02
5.377384e+01 1.656839e+01 -3.203655e-01 -3.077989e-01 2.485261e-02 2.495707e-02
5.384651e+01 1.664105e+01 -3.485882e-01 -3.357708e-01 2.460182e-02 2.468396e-02
5.391918e+01 1.671372e+01 -3.698159e-01 -3.567526e-01 2.435596e-02 2.441585e-02
5.399184e+01 1.678639e+01 -3.810304e-01 -3.677129e-01 2.410171e-02 2.415252e-02
5.406451e+01 1.685906e+01 -3.805544e-01 -3.669769e-01 2.384172e-02 2.389244e-02
5.413718e+01 1.693172e+01 -3.684681e-01 -3.546219e-01 2.357302e-02 2.363475e-02
5.420985e+01 1.700439e+01 -3.465602e-01 -3.324595e-01 2.331851e-02 2.337949e-02
5.428251e+01 1.707706e+01 -3.179556e-01 -3.036071e-01 2.307070e-02 2.312597e-02
5.435518e+01 1.714973e+01 -2.871873e-01 -2.725925e-01 2.282441e-02 2.287387e-02
5.442785e+01 1.722239e+01 -2.595894e-01 -2.447409e-01 2.257075e-02 2.262292e-02
5.450052e+01 1.729506e+01 -2.395995e-01 -2.244456e-01 2.226535e-02 2.237254e-02
5.457318e+01 1.736773e+01 -2.295948e-01 -2.142153e-01 2.203976e-02 2.213298e-02
5.464585e+01 1.744040e+01 -2.305359e-01 -2.149323e-01 2.181564e-02 2.189436e-02
5.471852e+01 1.751306e+01 -2.427478e-01 -2.269179e-01 2.158930e-02 2.165678e-02
5.479119e+01 1.758573e+01 -2.668951e-01 -2.509199e-01 2.144406e-02 2.142026e-02
5.486385e+01 1.765840e+01 -3.036496e-01 -2.874346e-01 2.120418e-02 2.118432e-02
5.493652e+01 1.773107e+01 -3.501287e-01 -3.336990e-01 2.098951e-02 2.094983e-02
5.500919e+01 1.780373e+01 -4.038131e-01 -3.871596e-01 2.076567e-02 2.071604e-02
5.508185e+01 1.787640e+01 -4.617515e-01 -4.448578e-01 2.052549e-02 2.048359e-02
5.515452e+01 1.794907e+01 -5.220404e-01 -5.046252e-01 2.000407e-02 2.025223e-02
5.522719e+01 1.802173e+01 -5.828637e-01 -5.652160e-01 1.977149e-02 2.002251e-02
5.529986e+01 1.809440e+01 -6.416537e-01 -6.237725e-01 1.953802e-02 1.979380e-02
5.537252e+01 1.816707e+01 -6.937810e-01 -6.756671e-01 1.930533e-02 1.956556e-02
5.544519e+01 1.823974e+01 -7.344434e-01 -7.160980e-01 1.907388e-02 1.933800e-02
5.551786e+01 1.831240e+01 -7.601845e-01 -7.416056e-01 1.884041e-02 1.911098e-02
5.559053e+01 1.838507e+01 -7.692739e-01 -7.504599e-01 1.860521e-02 1.888470e-02
5.566319e+01 1.845774e+01 -7.611799e-01 -7.421362e-01 1.837555e-02 1.865909e-02
5.573586e+01 1.853041e+01 -7.363763e-01 -7.171024e-01 1.814536e-02 1.843419e-02
5.580853e+01 1.860307e+01 -6.965039e-01 -6.770000e-01 1.791535e-02 1.820957e-02
5.588120e+01 1.867574e+01 -6.449136e-01 -6.251799e-01 1.768557e-02 1.798500e-02
5.595386e+01 1.874841e+01 -5.863681e-01 -5.664046e-01 1.745573e-02 1.776049e-02
5.602653e+01 1.882108e+01 -5.255606e-01 -5.053564e-01 1.721511e-02 1.753616e-02
5.609920e+01 1.889374e+01 -4.651397e-01 -4.451071e-01 1.738665e-02 1.731229e-02
5.617186e+01 1.896641e+01 -4.070576e-01 -3.868138e-01 1.717550e-02 1.708805e-02
5.624453e+01 1.903908e+01 -3.530552e-01 -3.326110e-01 1.697502e-02 1.686345e-02
5.631720e+01 1.911174e+01 -3.061379e-01 -2.854947e-01 1.677597e-02 1.663853e-02
5.638987e+01 1.918441e+01 -2.687553e-01 -2.478878e-01 1.655174e-02 1.641170e-02
5.646253e+01 1.925708e+01 -2.439173e-01 -2.227839e-01 1.628586e-02 1.618478e-02
5.653520e+01 1.932975e+01 -2.311181e-01 -2.097527e-01 1.605377e-02 1.595717e-02
5.660787e+01 1.940241e+01 -2.296057e-01 -2.080273e-01 1.584085e-02 1.572893e-02
5.668054e+01 1.947508e+01 -2.390714e-01 -2.172817e-01 1.562954e-02 1.550044e-02
5.675320e+01 1.954775e+01 -2.586084e-01 -2.366961e-01 1.550695e-02 1.526975e-02
5.682587e+01 1.962042e+01 -2.859791e-01 -2.638302e-01 1.527039e-02 1.503993e-02
5.689854e+01 1.969308e+01 -3.168297e-01 -2.944486e-01 1.503820e-02 1.481026e-02
5.697121e+01 1.976575e+01 -3.458297e-01 -3.232272e-01 1.481674e-02 1.458088e-02
5.704387e+01 1.983842e+01 -3.683524e-01 -3.455270e-01 1.459391e-02 1.435203e-02
5.711654e+01 1.991109e+01 -3.811893e-01 -3.581419e-01 1.437179e-02 1.412417e-02
5.718921e+01 1.998375e+01 -3.824549e-01 -3.591761e-01 1.414037e-02 1.389760e-02
5.726188e+01 2.005642e+01 -3.719564e-01 -3.484397e-01 1.390255e-02 1.367240e-02
5.733454e+01 2.012909e+01 -3.512767e-01 -3.275172e-01 1.365975e-02 1.344903e-02
5.740721e+01 2.020176e+01 -3.233648e-01 -2.993596e-01 1.341409e-02 1.322778e-02
5.747988e+01 2.027442e+01 -2.925575e-01 -2.683088e-01 1.317049e-02 1.300883e-02
5.755254e+01 2.034709e+01 -2.641955e-01 -2.397010e-01 1.292477e-02 1.279245e-02
5.762521e+01 2.041976e+01 -2.428972e-01 -2.181169e-01 1.263895e-02 1.257956e-02
5.769788e+01 2.049242e+01 -2.313969e-01 -2.063750e-01 1.239728e-02 1.236802e-02
5.777055e+01 2.056509e+01 -2.307873e-01 -2.055258e-01 1.215772e-02 1.215935e-02
5.784321e+01 2.063776e+01 -2.414082e-01 -2.159068e-01 1.191787e-02 1.195321e-02
5.791588e+01 2.071043e+01 -2.638766e-01 -2.381478e-01 1.169034e-02 1.174979e-02
5.798855e+01 2.078309e+01 -2.990061e-01 -2.730335e-01 1.144663e-02 1.154928e-02
5.806122e+01 2.085576e+01 -3.443803e-01 -3.181636e-01 1.120252e-02 1.135337e-02
5.813388e+01 2.092843e+01 -3.972698e-01 -3.708018e-01 1.095126e-02 1.116313e-02
5.820655e+01 2.100110e+01 -4.548849e-01 -4.281661e-01 1.070041e-02 1.097578e-02
5.827922e+01 2.107376e+01 -5.151109e-01 -4.877759e-01 1.008428e-02 1.079132e-02
5.835189e+01 2.114643e+01 -5.760214e-01 -5.484915e-01 9.889282e-03 1.060633e-02
5.842455e+01 2.121910e+01 -6.354413e-01 -6.076843e-01 9.662248e-03 1.042381e-02
5.849722e+01 2.129177e+01 -6.889086e-01 -6.609313e-01 9.441890e-03 1.024455e-02
5.856989e+01 2.136443e+01 -7.315333e-01 -7.033475e-01 9.233452e-03 1.006848e-02
5.864255e+01 2.143710e+01 -7.596061e-01 -7.312294e-01 9.042539e-03 9.895858e-03
5.871522e+01 2.150977e+01 -7.711855e-01 -7.426289e-01 8.862592e-03 9.726706e-03
5.878789e+01 2.158244e+01 -7.655994e-01 -7.368721e-01 8.691944e-03 9.560927e-03
5.886056e+01 2.165510e+01 -7.431642e-01 -7.142853e-01 8.540310e-03 9.398536e-03
5.893322e+01 2.172777e+01 -7.053340e-01 -6.763163e-01 8.401550e-03 9.239453e-03
5.900589e+01 2.180044e+01 -6.552030e-01 -6.260548e-01 8.271016e-03 9.083821e-03
5.907856e+01 2.187310e+01 -5.974008e-01 -5.681328e-01 8.151270e-03 8.931673e-03
5.915123e+01 2.194577e+01 -5.367453e-01 -5.073869e-01 8.060850e-03 8.782346e-03
